sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_23_D=10
ZNF610_E6_735.20,ZNF610,1253,1824
ZNF610_E6_735.27,ZNF610,1828,2553
ZNF610_E6_735.28,ZNF610,619,992
ZNF610_E6_735.29,ZNF610,522,761
ZNF611_E7_1329.14,ZNF611,1047,1285
ZNF611_E7_1329.30,ZNF611,424,602
ZNF611_E7_1329.38,ZNF611,447,432
ZNF611_E7_1329.48,ZNF611,1117,1880
ZNF611_E7_1329.58,ZNF611,789,1229
ZNF611_E7_1329.81,ZNF611,317,331
ZNF613_E6_981.24,ZNF613,613,1100
ZNF613_E6_981.33,ZNF613,1455,2259
ZNF613_E6_981.47,ZNF613,789,1101
ZNF613_E6_981.65,ZNF613,1066,1614
ZNF613_E6_981.66,ZNF613,2038,2584
ZNF613_E6_981.87,ZNF613,1020,1636
ZNF614_E5_666.11,ZNF614,891,1476
ZNF614_E5_666.20,ZNF614,837,1206
ZNF614_E5_666.29,ZNF614,1245,1798
ZNF614_E5_666.30,ZNF614,1064,1476
ZNF614_E5_666.37,ZNF614,987,1334
ZNF614_E5_666.43,ZNF614,734,1151
ZNF615_E7_1578.33,ZNF615,792,911
ZNF615_E7_1578.41,ZNF615,1023,1759
ZNF615_E7_1578.42,ZNF615,974,1514
ZNF615_E7_1578.88,ZNF615,862,992
ZNF615_E7_1578.91,ZNF615,2019,2388
ZNF615_E7_1578.96,ZNF615,989,1203
ZNF616_E4_1668.101,ZNF616,1,1
ZNF616_E4_1668.117,ZNF616,1,1
ZNF616_E4_1668.118,ZNF616,1409,1842
ZNF616_E4_1668.35,ZNF616,682,1190
ZNF616_E4_1668.44,ZNF616,1193,1886
ZNF616_E4_1668.76,ZNF616,1402,1676
ZNF619_E6_732.28,ZNF619,957,1474
ZNF619_E6_732.53,ZNF619,595,601
ZNF619_E6_732.56,ZNF619,869,968
ZNF619_E6_732.57,ZNF619,919,1231
ZNF619_E6_732.58,ZNF619,713,906
ZNF619_E6_732.63,ZNF619,869,1223
ZNF620_E5_570.16,ZNF620,1929,2399
ZNF620_E5_570.29,ZNF620,1011,1235
ZNF620_E5_570.30,ZNF620,684,835
ZNF620_E5_570.31,ZNF620,1825,2469
ZNF620_E5_570.34,ZNF620,1003,1470
ZNF620_E5_570.37,ZNF620,923,1211
ZNF621_E5_162.11,ZNF621,1079,1444
ZNF621_E5_162.2,ZNF621,891,1356
ZNF621_E5_162.3,ZNF621,746,837
ZNF621_E5_162.4,ZNF621,1469,1551
ZNF621_E5_162.6,ZNF621,1475,2470
ZNF621_E5_162.8,ZNF621,1,1
ZNF621_E5_492.16,ZNF621,757,708
ZNF623_E1_1116.1,ZNF623,1048,2015
ZNF623_E1_1116.111,ZNF623,925,1122
ZNF623_E1_1116.3,ZNF623,1219,1690
ZNF623_E1_1116.4,ZNF623,720,801
ZNF623_E1_1116.5,ZNF623,571,690
ZNF623_E1_1116.7,ZNF623,1208,1249
ZNF624_E6_1671.116,ZNF624,863,955
ZNF624_E6_1671.131,ZNF624,725,973
ZNF624_E6_1671.45,ZNF624,2192,2576
ZNF624_E6_1671.46,ZNF624,1100,1679
ZNF624_E6_1671.72,ZNF624,1058,1627
ZNF624_E6_1671.95,ZNF624,770,1038
ZNF625_E4_396.13,ZNF625,807,1460
ZNF625_E4_396.14,ZNF625,1376,1770
ZNF625_E4_396.19,ZNF625,640,1063
ZNF625_E4_396.20,ZNF625,597,750
ZNF625_E4_396.30,ZNF625,1239,1095
ZNF625_E4_396.33,ZNF625,2031,2186
ZNF626_E4_915.52,ZNF626,998,1683
ZNF626_E4_915.70,ZNF626,1048,1740
ZNF626_E4_915.74,ZNF626,806,1326
ZNF626_E4_915.75,ZNF626,509,711
ZNF626_E4_966.44,ZNF626,1348,1585
ZNF627_E4_663.10,ZNF627,1044,1515
ZNF627_E4_663.35,ZNF627,951,1192
ZNF627_E4_663.39,ZNF627,736,1023
ZNF627_E4_663.52,ZNF627,499,575
ZNF627_E4_663.53,ZNF627,1993,2514
ZNF627_E4_663.57,ZNF627,1040,1385
ZNF628_E3_1746.134,ZNF628,1088,1640
ZNF628_E3_1746.168,ZNF628,604,883
ZNF628_E3_1746.399,ZNF628,685,1062
ZNF628_E3_1746.48,ZNF628,649,1259
ZNF628_E3_1746.64,ZNF628,266,248
ZNF628_E3_1746.73,ZNF628,374,441
ZNF629_E3_1128.104,ZNF629,376,445
ZNF629_E3_1128.51,ZNF629,480,880
ZNF629_E3_1128.53,ZNF629,1025,1422
ZNF629_E3_1128.54,ZNF629,507,832
ZNF629_E3_1128.55,ZNF629,480,723
ZNF629_E3_1128.80,ZNF629,735,1021
ZNF630_E5_909.7,ZNF630,2785,3968
ZNF630_E5_909.71,ZNF630,726,1224
ZNF630_E5_909.72,ZNF630,772,1090
ZNF630_E5_909.73,ZNF630,906,1251
ZNF630_E5_909.76,ZNF630,1266,1627
ZNF630_E5_909.85,ZNF630,1190,1633
ZNF639_E7_747.1,ZNF639,1545,1923
ZNF639_E7_747.24,ZNF639,1217,1434
ZNF639_E7_747.27,ZNF639,1429,1985
ZNF639_E7_747.28,ZNF639,2506,3301
ZNF639_E7_747.3,ZNF639,1447,2130
ZNF639_E7_747.35,ZNF639,1,1
ZNF641_E7_477.12,ZNF641,641,843
ZNF641_E7_477.29,ZNF641,1062,1412
ZNF641_E7_477.30,ZNF641,1335,2135
ZNF641_E7_477.43,ZNF641,1005,1485
ZNF641_E7_477.46,ZNF641,650,1076
ZNF641_E7_477.64,ZNF641,1538,2014
ZNF646_E2_5235.100,ZNF646,385,765
ZNF646_E2_5235.1075,ZNF646,501,671
ZNF646_E2_5235.1076,ZNF646,499,515
ZNF646_E2_5235.310,ZNF646,827,1091
ZNF646_E2_5235.393,ZNF646,266,212
ZNF646_E2_5235.403,ZNF646,534,593
ZNF648_E2_828.0,ZNF648,337,342
ZNF648_E2_828.105,ZNF648,679,853
ZNF648_E2_828.106,ZNF648,298,675
ZNF648_E2_828.108,ZNF648,314,412
ZNF648_E2_828.126,ZNF648,658,896
ZNF648_E2_828.13,ZNF648,454,529
ZNF649_E5_663.60,ZNF649,1178,1719
ZNF649_E5_663.61,ZNF649,516,893
ZNF649_E5_663.62,ZNF649,667,906
ZNF649_E5_663.65,ZNF649,668,974
ZNF649_E5_663.7,ZNF649,1049,1421
ZNF649_E5_663.8,ZNF649,748,1247
ZNF652_E4_54.0,ZNF652,1219,1441
ZNF652_E5_145.1,ZNF652,1394,2219
ZNF652_E5_145.6,ZNF652,915,947
ZNF652_E5_145.8,ZNF652,560,590
ZNF652_E6_125.12,ZNF652,664,850
ZNF652_E6_125.9,ZNF652,783,1166
ZNF653_E7_31.0,ZNF653,1033,1014
ZNF653_E8_100.12,ZNF653,406,675
ZNF653_E8_100.6,ZNF653,20,22
ZNF653_E8_100.7,ZNF653,465,589
ZNF653_E8_100.8,ZNF653,577,754
ZNF653_E8_100.9,ZNF653,684,1011
ZNF655_E4_582.1,ZNF655,1518,2199
ZNF655_E4_582.16,ZNF655,697,520
ZNF655_E4_582.17,ZNF655,829,855
ZNF655_E4_582.18,ZNF655,1385,1775
ZNF655_E4_582.2,ZNF655,1156,1104
ZNF655_E4_582.26,ZNF655,893,1369
ZNF658_E5_2301.105,ZNF658,876,1232
ZNF658_E5_2301.13,ZNF658,2407,3219
ZNF658_E5_2301.156,ZNF658,683,1043
ZNF658_E5_2301.220,ZNF658,504,705
ZNF658_E5_2301.222,ZNF658,429,846
ZNF660_E3_825.10,ZNF660,760,1304
ZNF660_E3_825.18,ZNF660,829,1042
ZNF660_E3_825.19,ZNF660,155,150
ZNF660_E3_825.44,ZNF660,2039,3115
ZNF660_E3_825.59,ZNF660,843,1557
ZNF660_E3_825.64,ZNF660,616,994
ZNF662_E4_486.43,ZNF662,706,1096
ZNF662_E4_486.44,ZNF662,1079,1341
ZNF662_E4_486.45,ZNF662,474,744
ZNF662_E4_486.49,ZNF662,1,1
ZNF662_E4_486.53,ZNF662,524,576
ZNF662_E4_486.8,ZNF662,2241,2958
ZNF664_E5_735.25,ZNF664,1076,1675
ZNF664_E5_735.3,ZNF664,987,1019
ZNF664_E5_735.33,ZNF664,616,1004
ZNF664_E5_735.38,ZNF664,532,674
ZNF664_E5_735.39,ZNF664,1049,1398
ZNF664_E5_735.8,ZNF664,911,1151
ZNF665_E4_1497.59,ZNF665,1292,1345
ZNF665_E4_1497.66,ZNF665,1029,1826
ZNF665_E4_1497.67,ZNF665,1211,2025
ZNF665_E4_1497.69,ZNF665,1100,1292
ZNF665_E4_1497.90,ZNF665,1457,2340
ZNF665_E4_1497.97,ZNF665,784,1643
ZNF667_E5_1383.102,ZNF667,625,812
ZNF667_E5_1383.51,ZNF667,780,1400
ZNF667_E5_1383.52,ZNF667,1432,2432
ZNF667_E5_1383.58,ZNF667,1068,1472
ZNF667_E5_1383.67,ZNF667,1477,1843
ZNF667_E5_1383.68,ZNF667,647,892
ZNF668_E2_410.18,ZNF668,696,1029
ZNF668_E2_410.27,ZNF668,1049,1187
ZNF668_E2_410.28,ZNF668,820,1296
ZNF668_E2_410.38,ZNF668,238,287
ZNF668_E2_410.66,ZNF668,612,1077
ZNF668_E2_410.67,ZNF668,891,1163
ZNF669_E4_498.26,ZNF669,1133,1653
ZNF669_E4_498.29,ZNF669,777,1134
ZNF669_E4_498.33,ZNF669,1543,1720
ZNF669_E4_498.34,ZNF669,777,1169
ZNF669_E4_498.7,ZNF669,838,1489
ZNF669_E4_498.9,ZNF669,1258,1815
ZNF670_E4_498.16,ZNF670,426,666
ZNF670_E4_498.22,ZNF670,323,627
ZNF670_E4_498.23,ZNF670,651,805
ZNF670_E4_498.24,ZNF670,917,1141
ZNF670_E4_498.37,ZNF670,983,1386
ZNF670_E4_498.41,ZNF670,829,1336
ZNF671_E4_573.15,ZNF671,886,1126
ZNF671_E4_573.26,ZNF671,1,1
ZNF671_E4_573.42,ZNF671,1252,1722
ZNF671_E4_573.44,ZNF671,1559,1676
ZNF671_E4_573.45,ZNF671,567,747
ZNF671_E4_573.9,ZNF671,689,1020
ZNF672_E4_1206.130,ZNF672,274,439
ZNF672_E4_1206.131,ZNF672,71,25
ZNF672_E4_1206.140,ZNF672,312,367
ZNF672_E4_1206.57,ZNF672,513,575
ZNF672_E4_1206.78,ZNF672,480,636
ZNF672_E4_1206.93,ZNF672,554,510
ZNF674_E6_1125.13,ZNF674,1058,1346
ZNF674_E6_1125.42,ZNF674,1533,2091
ZNF674_E6_1125.48,ZNF674,1392,2310
ZNF674_E6_1125.53,ZNF674,1758,2369
ZNF674_E6_1125.62,ZNF674,702,872
ZNF674_E6_1125.63,ZNF674,1393,2197
ZNF675_E4_1164.13,ZNF675,976,1169
ZNF675_E4_1164.14,ZNF675,1146,1404
ZNF675_E4_1164.27,ZNF675,1514,2046
ZNF675_E4_1164.53,ZNF675,1015,1443
ZNF675_E4_1164.54,ZNF675,505,756
ZNF675_E4_1164.81,ZNF675,319,520
ZNF676_E3_1410.15,ZNF676,1277,1953
ZNF676_E3_1410.44,ZNF676,1231,1983
ZNF676_E3_1410.53,ZNF676,988,1332
ZNF676_E3_1410.54,ZNF676,644,1116
ZNF676_E3_1410.58,ZNF676,912,1133
ZNF676_E3_1410.86,ZNF676,881,1078
ZNF677_E5_903.11,ZNF677,1712,2538
ZNF677_E5_903.12,ZNF677,1239,1987
ZNF677_E5_903.3,ZNF677,1289,1706
ZNF677_E5_903.52,ZNF677,1465,2356
ZNF677_E5_903.55,ZNF677,354,561
ZNF677_E5_903.60,ZNF677,682,1270
ZNF678_E4_1161.35,ZNF678,979,1321
ZNF678_E4_1161.41,ZNF678,937,1216
ZNF678_E4_1161.56,ZNF678,1699,2050
ZNF678_E4_1161.72,ZNF678,571,711
ZNF678_E4_1197.73,ZNF678,3197,4384
ZNF679_E5_492.34,ZNF679,782,1052
ZNF679_E5_492.37,ZNF679,917,1099
ZNF679_E5_492.39,ZNF679,1317,2127
ZNF679_E5_492.40,ZNF679,322,536
ZNF680_E4_1086.37,ZNF680,1614,2376
ZNF680_E4_1086.39,ZNF680,1728,2935
ZNF680_E4_1086.44,ZNF680,347,570
ZNF680_E4_1086.51,ZNF680,584,1130
ZNF680_E4_1086.61,ZNF680,886,1219
ZNF681_E4_1239.23,ZNF681,1884,2656
ZNF681_E4_1239.90,ZNF681,773,968
ZNF681_E4_1239.91,ZNF681,1264,2014
ZNF681_E4_1239.93,ZNF681,801,1314
ZNF681_E4_1239.94,ZNF681,1714,2085
ZNF682_E4_750.26,ZNF682,907,1126
ZNF682_E4_750.28,ZNF682,622,794
ZNF682_E4_750.42,ZNF682,550,728
ZNF682_E4_750.47,ZNF682,466,640
ZNF682_E4_750.52,ZNF682,609,611
ZNF682_E4_750.8,ZNF682,1318,1419
ZNF683_E4_51.0,ZNF683,1073,1628
ZNF683_E5_129.13,ZNF683,669,1065
ZNF683_E6_141.10,ZNF683,707,628
ZNF683_E6_141.11,ZNF683,617,607
ZNF683_E6_141.20,ZNF683,642,899
ZNF683_E6_141.23,ZNF683,817,963
ZNF684_E5_660.36,ZNF684,1441,2272
ZNF684_E5_660.37,ZNF684,809,854
ZNF684_E5_660.47,ZNF684,867,1040
ZNF684_E5_660.48,ZNF684,816,1393
ZNF684_E5_660.52,ZNF684,1434,2031
ZNF684_E5_660.8,ZNF684,1360,1434
ZNF687_E4_179.7,ZNF687,986,879
ZNF687_E5_177.27,ZNF687,255,439
ZNF687_E7_330.26,ZNF687,866,806
ZNF687_E7_330.49,ZNF687,952,1048
ZNF687_E7_330.57,ZNF687,583,541
ZNF687_E7_330.58,ZNF687,712,1122
ZNF687_E8_113.4,ZNF687,677,844
ZNF688_E3_153.10,ZNF688,1235,1876
ZNF688_E3_153.13,ZNF688,1274,1502
ZNF688_E3_153.14,ZNF688,460,563
ZNF688_E3_153.4,ZNF688,1097,1632
ZNF688_E3_153.5,ZNF688,629,829
ZNF688_E3_153.8,ZNF688,1069,1264
ZNF689_E3_666.107,ZNF689,681,1054
ZNF689_E3_666.32,ZNF689,590,603
ZNF689_E3_666.39,ZNF689,164,253
ZNF689_E3_666.44,ZNF689,172,304
ZNF689_E3_666.50,ZNF689,457,551
ZNF689_E3_666.79,ZNF689,311,328
ZNF691_E4_573.3,ZNF691,1051,1203
ZNF691_E4_573.30,ZNF691,124,146
ZNF691_E4_573.4,ZNF691,547,963
ZNF691_E4_573.52,ZNF691,636,1067
ZNF691_E4_573.60,ZNF691,638,634
ZNF691_E4_573.68,ZNF691,537,563
ZNF692_E11_47.0,ZNF692,736,614
ZNF692_E11_47.1,ZNF692,576,516
ZNF692_E11_47.2,ZNF692,609,472
ZNF692_E11_47.3,ZNF692,1878,1343
ZNF695_E4_1104.30,ZNF695,859,1231
ZNF695_E4_1104.51,ZNF695,1148,2061
ZNF695_E4_1104.56,ZNF695,1200,1911
ZNF695_E4_1104.60,ZNF695,1495,2353
ZNF695_E4_1104.66,ZNF695,1052,1482
ZNF696_E3_651.113,ZNF696,440,818
ZNF696_E3_651.32,ZNF696,506,945
ZNF696_E3_651.34,ZNF696,643,592
ZNF696_E3_651.35,ZNF696,677,799
ZNF696_E3_651.56,ZNF696,178,116
ZNF696_E3_651.99,ZNF696,803,834
ZNF697_E3_1059.170,ZNF697,375,618
ZNF697_E3_1059.172,ZNF697,462,1093
ZNF697_E3_1059.63,ZNF697,810,972
ZNF697_E3_1059.8,ZNF697,395,551
ZNF697_E3_1059.84,ZNF697,1313,1903
ZNF697_E3_1059.97,ZNF697,865,1361
ZNF699_E5_1254.0,ZNF699,2021,2709
ZNF699_E5_1254.119,ZNF699,956,1256
ZNF699_E5_1254.61,ZNF699,1254,1998
ZNF699_E5_1254.93,ZNF699,323,496
ZNF699_E5_1254.94,ZNF699,220,337
ZNF699_E5_1254.99,ZNF699,496,715
ZNF7_E5_1380.103,ZNF7,806,721
ZNF7_E5_1380.104,ZNF7,459,566
ZNF7_E5_1380.49,ZNF7,1094,1171
ZNF7_E5_1380.64,ZNF7,1107,1725
ZNF7_E5_1380.65,ZNF7,1715,1904
ZNF7_E5_1380.82,ZNF7,1132,1354
ZNF70_E2_915.104,ZNF70,494,678
ZNF70_E2_915.108,ZNF70,235,396
ZNF70_E2_915.33,ZNF70,578,590
ZNF70_E2_915.59,ZNF70,419,636
ZNF70_E2_915.67,ZNF70,815,1139
ZNF70_E2_915.68,ZNF70,37,52
ZNF700_E4_1239.27,ZNF700,793,819
ZNF700_E4_1239.28,ZNF700,746,890
ZNF700_E4_1239.29,ZNF700,798,786
ZNF700_E4_1239.34,ZNF700,1189,2066
ZNF700_E4_1239.60,ZNF700,862,1102
ZNF700_E4_1239.89,ZNF700,1090,1616
ZNF701_E5_795.30,ZNF701,1355,1851
ZNF701_E5_795.39,ZNF701,566,899
ZNF701_E5_795.42,ZNF701,2000,2213
ZNF701_E5_795.7,ZNF701,734,1187
ZNF703_E2_91.0,ZNF703,702,1022
ZNF703_E2_91.10,ZNF703,912,1402
ZNF703_E2_91.11,ZNF703,556,765
ZNF703_E2_91.2,ZNF703,469,517
ZNF703_E2_91.3,ZNF703,413,708
ZNF703_E2_91.9,ZNF703,351,743
ZNF705A_E5_483.0,ZNF705A,1018,1438
ZNF705A_E5_483.10,ZNF705A,1,1
ZNF705A_E5_483.26,ZNF705A,356,408
ZNF705A_E5_483.27,ZNF705A,1171,1448
ZNF705A_E5_483.34,ZNF705A,1451,2294
ZNF705A_E5_483.4,ZNF705A,1496,2321
ZNF705D_E7_396.2,ZNF705D,1619,2027
ZNF705D_E7_396.26,ZNF705D,1711,2403
ZNF705D_E7_396.28,ZNF705D,709,1040
ZNF705D_E7_396.29,ZNF705D,701,1058
ZNF705D_E7_396.30,ZNF705D,811,1142
ZNF705D_E7_396.31,ZNF705D,870,986
ZNF705G_E5_162.2,ZNF705G,1095,1420
ZNF705G_E5_162.4,ZNF705G,1,1
ZNF705G_E5_162.5,ZNF705G,2060,3273
ZNF705G_E5_162.6,ZNF705G,1035,1613
ZNF705G_E5_162.7,ZNF705G,815,1154
ZNF705G_E5_162.9,ZNF705G,1155,1645
ZNF706_E4_48.0,ZNF706,384,590
ZNF706_E4_48.1,ZNF706,844,1065
ZNF706_E4_48.2,ZNF706,997,1081
ZNF706_E4_48.3,ZNF706,543,771
ZNF707_E8_567.102,ZNF707,246,312
ZNF707_E8_567.19,ZNF707,1045,1348
ZNF707_E8_567.25,ZNF707,166,178
ZNF707_E8_567.42,ZNF707,311,351
ZNF707_E8_567.54,ZNF707,225,272
ZNF707_E8_567.80,ZNF707,1040,997
ZNF708_E4_1233.19,ZNF708,3270,4696
ZNF708_E4_1233.22,ZNF708,2828,3849
ZNF708_E4_1233.56,ZNF708,595,772
ZNF708_E4_1233.71,ZNF708,1152,1463
ZNF708_E4_1233.72,ZNF708,1202,1658
ZNF708_E4_1233.86,ZNF708,920,1130
ZNF709_E4_1422.103,ZNF709,323,623
ZNF709_E4_1422.113,ZNF709,706,1083
ZNF709_E4_1422.45,ZNF709,650,843
ZNF709_E4_1422.65,ZNF709,981,1439
ZNF709_E4_1422.80,ZNF709,861,1175
ZNF709_E4_1422.9,ZNF709,1461,2262
ZNF71_E3_1110.105,ZNF71,1045,1397
ZNF71_E3_1110.131,ZNF71,1123,1970
ZNF71_E3_1110.166,ZNF71,965,1368
ZNF71_E3_1110.74,ZNF71,399,621
ZNF71_E3_1110.75,ZNF71,677,617
ZNF71_E3_1110.89,ZNF71,255,289
ZNF710_E2_450.11,ZNF710,1001,1256
ZNF710_E2_450.12,ZNF710,715,978
ZNF710_E2_450.23,ZNF710,445,678
ZNF710_E3_192.19,ZNF710,478,649
ZNF710_E3_192.20,ZNF710,477,601
ZNF710_E3_192.9,ZNF710,1,1
ZNF711_E9_1113.18,ZNF711,1285,2012
ZNF711_E9_1113.21,ZNF711,1226,1844
ZNF711_E9_1113.27,ZNF711,435,671
ZNF711_E9_1113.28,ZNF711,1478,1797
ZNF711_E9_1113.53,ZNF711,929,898
ZNF711_E9_1113.54,ZNF711,935,1586
ZNF713_E7_480.0,ZNF713,791,1308
ZNF713_E7_480.17,ZNF713,1574,2388
ZNF713_E7_480.19,ZNF713,623,655
ZNF713_E7_480.24,ZNF713,938,1298
ZNF713_E7_480.33,ZNF713,728,1111
ZNF713_E7_480.35,ZNF713,939,1142
ZNF714_E5_1002.47,ZNF714,2303,3812
ZNF714_E5_1002.5,ZNF714,1971,2936
ZNF714_E5_1002.58,ZNF714,912,1637
ZNF714_E5_1002.59,ZNF714,1157,2107
ZNF714_E5_1002.74,ZNF714,1292,1966
ZNF716_E4_825.14,ZNF716,1116,1353
ZNF716_E4_825.40,ZNF716,704,614
ZNF716_E4_825.43,ZNF716,1345,1929
ZNF716_E4_825.57,ZNF716,1135,1500
ZNF716_E4_825.60,ZNF716,1147,1618
ZNF717_E5_1770.106,ZNF717,450,630
ZNF717_E5_1770.125,ZNF717,639,926
ZNF717_E5_1770.171,ZNF717,831,891
ZNF717_E5_1770.55,ZNF717,611,848
ZNF717_E5_1770.65,ZNF717,1700,1967
ZNF717_E5_1770.71,ZNF717,1213,1613
ZNF726_E4_1281.15,ZNF726,540,976
ZNF726_E4_1281.25,ZNF726,1363,1835
ZNF726_E4_1281.31,ZNF726,1171,1793
ZNF726_E4_1281.48,ZNF726,622,927
ZNF726_E4_1281.76,ZNF726,1404,2056
ZNF726_E4_1281.77,ZNF726,683,1062
ZNF732_E4_1239.1,ZNF732,780,1055
ZNF732_E4_1239.45,ZNF732,1570,2459
ZNF732_E4_1239.63,ZNF732,1316,2059
ZNF732_E4_1239.69,ZNF732,1230,1815
ZNF732_E4_1239.73,ZNF732,2397,3389
ZNF732_E4_1239.96,ZNF732,1196,1516
ZNF736_E4_579.1,ZNF736,1542,2102
ZNF736_E4_579.25,ZNF736,559,1149
ZNF736_E4_579.27,ZNF736,792,1602
ZNF736_E4_579.45,ZNF736,632,806
ZNF736_E4_579.46,ZNF736,997,1545
ZNF737_E4_1161.37,ZNF737,1360,1999
ZNF737_E4_1161.49,ZNF737,655,1151
ZNF737_E4_1161.81,ZNF737,776,946
ZNF737_E4_1161.87,ZNF737,624,1057
ZNF737_E4_1161.92,ZNF737,1165,2115
ZNF74_E5_915.38,ZNF74,491,573
ZNF74_E5_915.41,ZNF74,838,713
ZNF74_E5_915.57,ZNF74,601,862
ZNF74_E5_915.75,ZNF74,1413,1818
ZNF74_E5_915.78,ZNF74,571,490
ZNF74_E5_915.85,ZNF74,326,783
ZNF740_E5_31.0,ZNF740,974,1329
ZNF740_E6_119.1,ZNF740,1279,2065
ZNF740_E6_119.3,ZNF740,2717,3984
ZNF740_E6_119.4,ZNF740,1708,2475
ZNF740_E6_119.5,ZNF740,1089,1424
ZNF740_E6_119.6,ZNF740,663,855
ZNF740_E6_119.7,ZNF740,194,271
ZNF746_E7_162.10,ZNF746,819,1118
ZNF746_E7_162.11,ZNF746,1059,1276
ZNF746_E7_162.15,ZNF746,415,463
ZNF746_E7_162.2,ZNF746,1442,1630
ZNF746_E7_162.21,ZNF746,484,630
ZNF746_E7_162.3,ZNF746,957,1149
ZNF749_E3_1185.111,ZNF749,688,906
ZNF749_E3_1185.39,ZNF749,1210,2084
ZNF749_E3_1185.42,ZNF749,582,857
ZNF749_E3_1185.48,ZNF749,1531,2064
ZNF749_E3_1185.67,ZNF749,1030,1337
ZNF749_E3_1185.86,ZNF749,567,909
ZNF75A_E7_237.0,ZNF75A,2251,3267
ZNF75A_E7_237.1,ZNF75A,1135,1548
ZNF75A_E7_237.11,ZNF75A,1297,2035
ZNF75A_E7_237.12,ZNF75A,807,1023
ZNF75A_E7_237.2,ZNF75A,2846,4134
ZNF75A_E7_237.4,ZNF75A,448,528
ZNF75D_E7_405.11,ZNF75D,1637,2284
ZNF75D_E7_405.13,ZNF75D,1538,2250
ZNF75D_E7_405.21,ZNF75D,1303,1588
ZNF75D_E7_405.4,ZNF75D,2666,4075
ZNF75D_E7_405.6,ZNF75D,754,1052
ZNF75D_E7_405.7,ZNF75D,1532,2449
ZNF76_E10_50.1,ZNF76,730,1095
ZNF76_E10_50.5,ZNF76,535,1044
ZNF76_E7_76.0,ZNF76,244,395
ZNF76_E8_126.0,ZNF76,786,922
ZNF76_E8_126.12,ZNF76,1304,1467
ZNF76_E9_180.11,ZNF76,467,675
ZNF76_E9_180.9,ZNF76,896,1024
ZNF763_E4_402.12,ZNF763,1,1
ZNF763_E4_402.17,ZNF763,1007,1280
ZNF763_E4_402.18,ZNF763,997,1204
ZNF763_E4_402.22,ZNF763,902,1074
ZNF763_E4_402.24,ZNF763,1506,2280
ZNF763_E4_402.25,ZNF763,981,1222
ZNF764_E3_489.11,ZNF764,674,971
ZNF764_E3_489.24,ZNF764,833,1311
ZNF764_E3_489.57,ZNF764,226,173
ZNF764_E3_489.60,ZNF764,483,621
ZNF764_E3_489.74,ZNF764,501,484
ZNF764_E3_489.84,ZNF764,124,161
ZNF765_E4_744.27,ZNF765,1577,2280
ZNF765_E4_744.30,ZNF765,667,1181
ZNF765_E4_744.34,ZNF765,1372,1932
ZNF765_E4_744.9,ZNF765,812,1118
ZNF766_E4_582.0,ZNF766,639,583
ZNF766_E4_582.10,ZNF766,1473,1413
ZNF766_E4_582.26,ZNF766,1553,2212
ZNF766_E4_582.31,ZNF766,1310,1755
ZNF766_E4_582.38,ZNF766,649,921
ZNF766_E4_582.5,ZNF766,1271,1834
ZNF768_E2_747.116,ZNF768,333,437
ZNF768_E2_747.118,ZNF768,708,1011
ZNF768_E2_747.119,ZNF768,918,1256
ZNF768_E2_747.6,ZNF768,980,1445
ZNF768_E2_747.87,ZNF768,15,17
ZNF768_E2_747.88,ZNF768,318,287
ZNF77_E4_834.42,ZNF77,428,609
ZNF77_E4_834.53,ZNF77,482,749
ZNF77_E4_834.54,ZNF77,459,627
ZNF77_E4_834.60,ZNF77,487,588
ZNF77_E4_834.85,ZNF77,810,1183
ZNF77_E4_834.90,ZNF77,752,1037
ZNF770_E3_1944.101,ZNF770,627,797
ZNF770_E3_1944.123,ZNF770,946,1405
ZNF770_E3_1944.30,ZNF770,1684,2632
ZNF770_E3_1944.67,ZNF770,1338,2069
ZNF770_E3_1944.72,ZNF770,1255,1326
ZNF770_E3_1944.79,ZNF770,1433,1845
ZNF771_E3_492.15,ZNF771,446,400
ZNF771_E3_492.16,ZNF771,1278,1774
ZNF771_E3_492.3,ZNF771,430,502
ZNF771_E3_492.55,ZNF771,391,246
ZNF771_E3_492.60,ZNF771,250,538
ZNF771_E3_492.62,ZNF771,696,775
ZNF772_E5_582.20,ZNF772,912,1618
ZNF772_E5_582.21,ZNF772,773,755
ZNF772_E5_582.35,ZNF772,797,890
ZNF772_E5_582.46,ZNF772,1080,975
ZNF772_E5_582.48,ZNF772,1148,1643
ZNF772_E5_582.7,ZNF772,541,629
ZNF772_E5_69.0,ZNF772,706,1242
ZNF772_E5_69.1,ZNF772,734,973
ZNF773_E4_663.18,ZNF773,1860,3011
ZNF773_E4_663.19,ZNF773,1019,1413
ZNF773_E4_663.40,ZNF773,1778,2411
ZNF773_E4_663.41,ZNF773,953,1220
ZNF773_E4_663.53,ZNF773,813,1492
ZNF773_E4_663.60,ZNF773,697,1035
ZNF774_E4_996.62,ZNF774,925,1352
ZNF774_E4_996.85,ZNF774,927,1213
ZNF774_E4_996.86,ZNF774,697,921
ZNF774_E4_996.87,ZNF774,176,158
ZNF774_E4_996.93,ZNF774,558,646
ZNF774_E4_996.94,ZNF774,1132,1539
ZNF775_E3_1254.128,ZNF775,514,802
ZNF775_E3_1254.168,ZNF775,399,354
ZNF775_E3_1254.202,ZNF775,743,1094
ZNF775_E3_1254.211,ZNF775,597,1084
ZNF775_E3_1254.215,ZNF775,1841,2235
