sgRNA,Gene,Snu-1_clone_111_D=0,Snu-1_clone_111_D=10
CLK1_PKc_E6_117.1,CLK1,502,271
CLK1_PKc_E7_167.7,CLK1,1319,731
CLK1_PKc_E8_95,CLK1,1328,961
CLK1_PKc_E9_130.1,CLK1,2329,1189
CLK2_PKc_E10_83.3,CLK2,925,543
CLK2_PKc_E4_40,CLK2,773,599
CLK2_PKc_E5_67,CLK2,529,281
CLK2_PKc_E6_117.1,CLK2,1304,509
CLK2_PKc_E7_167.4,CLK2,1169,743
CLK2_PKc_E9_130.3,CLK2,957,434
CLK3_PKc_E4_43.1,CLK3,1357,678
CLK3_PKc_E5_67.7,CLK3,1395,495
CLK3_PKc_E6_117,CLK3,1753,1172
CLK3_PKc_E7_167.21,CLK3,670,330
CLK3_PKc_E8_95.3,CLK3,1095,513
CLK3_PKc_E9_130.3,CLK3,524,339
CLK4_PKc_E4_40,CLK4,776,534
CLK4_PKc_E5_67,CLK4,1450,1273
CLK4_PKc_E6_117.3,CLK4,2306,1395
CLK4_PKc_E7_167.8,CLK4,1120,634
CLK4_PKc_E8_95.2,CLK4,1468,1310
CLK4_PKc_E9_130.3,CLK4,843,844
CSF1R_PKc_E12_127.12,CSF1R,481,336
CSF1R_PKc_E13_105.8,CSF1R,328,246
CSF1R_PKc_E14_111.8,CSF1R,265,258
CSF1R_PKc_E15_163.13,CSF1R,2416,1674
CSF1R_PKc_E16_89.3,CSF1R,668,494
CSF1R_PKc_E17_98.1,CSF1R,1478,911
CSK_PKc_E10_74.8,CSK,908,560
CSK_PKc_E11_196.3,CSK,1334,598
CSK_PKc_E12_87,CSK,1077,527
CSK_PKc_E7_61.3,CSK,631,547
CSK_PKc_E8_100.1,CSK,365,230
CSK_PKc_E9_91,CSK,607,187
CSNK1A1_PKc_E1_78.2,CSNK1A1,315,33
CSNK1A1_PKc_E2_107.7,CSNK1A1,1698,361
CSNK1A1_PKc_E3_127.1,CSNK1A1,639,326
CSNK1A1_PKc_E4_99.5,CSNK1A1,581,162
CSNK1A1_PKc_E5_84.1,CSNK1A1,1344,621
CSNK1A1_PKc_E6_140.6,CSNK1A1,1269,490
CSNK1D_PKc_E1_55.2,CSNK1D,1009,593
CSNK1D_PKc_E1_55.3,CSNK1D,1021,808
CSNK1D_PKc_E2_111.8,CSNK1D,1243,832
CSNK1D_PKc_E3_149.8,CSNK1D,692,151
CSNK1D_PKc_E4_229.12,CSNK1D,970,562
CSNK1D_PKc_E5_171.15,CSNK1D,935,464
CSNK1E_PKc_E2_55.4,CSNK1E,781,759
CSNK1E_PKc_E3_111.11,CSNK1E,814,651
CSNK1E_PKc_E4_149.4,CSNK1E,883,333
CSNK1E_PKc_E5_229.35,CSNK1E,503,307
CSNK1E_PKc_E6_171.15,CSNK1E,447,364
CSNK1E_PKc_E7_110.8,CSNK1E,491,264
CSNK1G1_PKc_E2_55.3,CSNK1G1,1328,574
CSNK1G1_PKc_E3_41,CSNK1G1,2354,1907
CSNK1G1_PKc_E4_70.2,CSNK1G1,534,654
CSNK1G1_PKc_E5_152.1,CSNK1G1,1291,965
CSNK1G1_PKc_E6_235.8,CSNK1G1,1434,1307
CSNK1G1_PKc_E7_86.9,CSNK1G1,193,130
CSNK1G2_PKc_E2_55.5,CSNK1G2,1050,800
CSNK1G2_PKc_E3_41,CSNK1G2,859,374
CSNK1G2_PKc_E4_70.3,CSNK1G2,225,347
CSNK1G2_PKc_E5_149.15,CSNK1G2,808,451
CSNK1G2_PKc_E6_235.22,CSNK1G2,269,76
CSNK1G2_PKc_E7_86.13,CSNK1G2,492,361
CSNK1G3_PKc_E2_55.2,CSNK1G3,1160,626
CSNK1G3_PKc_E3_41,CSNK1G3,746,703
CSNK1G3_PKc_E4_70.2,CSNK1G3,598,475
CSNK1G3_PKc_E5_149.1,CSNK1G3,381,373
CSNK1G3_PKc_E6_235.1,CSNK1G3,693,477
CSNK1G3_PKc_E7_86.3,CSNK1G3,799,321
CSNK2A1_PKc_E10_102.3,CSNK2A1,630,161
CSNK2A1_PKc_E10_102.7,CSNK2A1,1177,709
CSNK2A1_PKc_E11_101,CSNK2A1,558,287
CSNK2A1_PKc_E11_101.1,CSNK2A1,1373,344
CSNK2A1_PKc_E12_149.5,CSNK2A1,759,292
CSNK2A2_PKc_E1_41,CSNK2A2,1149,890
CSNK2A2_PKc_E2_112.4,CSNK2A2,872,546
CSNK2A2_PKc_E3_102.5,CSNK2A2,932,674
CSNK2A2_PKc_E4_51,CSNK2A2,718,260
CSNK2A2_PKc_E5_60.2,CSNK2A2,522,718
CSNK2A2_PKc_E6_84.4,CSNK2A2,1027,550
DAPK1_PKc_E2_44.1,DAPK1,1090,826
DAPK1_PKc_E3_222.6,DAPK1,636,615
DAPK1_PKc_E4_139.3,DAPK1,618,419
DAPK1_PKc_E5_130.11,DAPK1,934,605
DAPK1_PKc_E6_49.3,DAPK1,1024,511
DAPK1_PKc_E8_153.1,DAPK1,1115,925
DAPK2_PKc_E2_44.1,DAPK2,1201,995
DAPK2_PKc_E3_222.18,DAPK2,741,485
DAPK2_PKc_E4_139,DAPK2,1042,637
DAPK2_PKc_E5_130.5,DAPK2,650,582
DAPK2_PKc_E6_49.1,DAPK2,1605,917
DAPK2_PKc_E8_153.1,DAPK2,723,685
DAPK3_PKc_E2_44,DAPK3,1229,549
DAPK3_PKc_E3_361.58,DAPK3,666,528
DAPK3_PKc_E4_130.4,DAPK3,353,223
DAPK3_PKc_E5_49,DAPK3,457,294
DAPK3_PKc_E7_153.1,DAPK3,693,310
DAPK3_PKc_E8_43,DAPK3,1156,733
DCLK1_PKc_E10_120.4,DCLK1,3165,1967
DCLK1_PKc_E11_147.4,DCLK1,666,731
DCLK1_PKc_E12_134.16,DCLK1,706,572
DCLK1_PKc_E13_78.4,DCLK1,1516,714
DCLK1_PKc_E8_83.4,DCLK1,1119,747
DCLK1_PKc_E9_58,DCLK1,337,322
DCLK2_PKc_E10_120.6,DCLK2,1297,645
DCLK2_PKc_E11_147.9,DCLK2,1,1
DCLK2_PKc_E12_134.4,DCLK2,1794,1220
DCLK2_PKc_E13_78.2,DCLK2,1091,669
DCLK2_PKc_E8_68.1,DCLK2,1173,612
DCLK2_PKc_E9_58.3,DCLK2,1244,546
DCLK3_PKc_E2_390.28,DCLK3,1219,601
DCLK3_PKc_E2_390.6,DCLK3,1734,629
DCLK3_PKc_E3_133.3,DCLK3,505,387
DCLK3_PKc_E3_133.7,DCLK3,873,390
DCLK3_PKc_E4_168.9,DCLK3,1429,549
DCLK3_PKc_E5_86.5,DCLK3,1138,628
DDR1_PKc_E12_60.4,DDR1,1214,917
DDR1_PKc_E12_60.9,DDR1,986,785
DDR1_PKc_E13_128.2,DDR1,394,193
DDR1_PKc_E14_237.4,DDR1,1230,1125
DDR1_PKc_E15_235.2,DDR1,438,283
DDR1_PKc_E16_150.1,DDR1,2304,1034
DDR2_PKc_E14_60.8,DDR2,1607,590
DDR2_PKc_E15_128.5,DDR2,856,588
DDR2_PKc_E16_192.4,DDR2,1390,1191
DDR2_PKc_E17_235.9,DDR2,67,11
DDR2_PKc_E18_150.9,DDR2,1041,926
DDR2_PKc_E19_120.5,DDR2,627,527
DMPK_PKc_E1_48.3,DMPK,1012,443
DMPK_PKc_E2_84.9,DMPK,1050,751
DMPK_PKc_E3_96.8,DMPK,260,312
DMPK_PKc_E4_149.4,DMPK,1408,806
DMPK_PKc_E5_94.11,DMPK,922,574
DMPK_PKc_E6_207.24,DMPK,779,626
DSTYK_PKc_E10_114.7,DSTYK,1181,459
DSTYK_PKc_E11_115.6,DSTYK,750,665
DSTYK_PKc_E12_135,DSTYK,798,640
DSTYK_PKc_E13_134.19,DSTYK,1755,1387
DSTYK_PKc_E8_155.7,DSTYK,582,458
DSTYK_PKc_E9_133,DSTYK,913,793
DYRK1A_PKc_E4_75.3,DYRK1A,1100,930
DYRK1A_PKc_E5_148,DYRK1A,667,336
DYRK1A_PKc_E6_287.15,DYRK1A,738,423
DYRK1A_PKc_E7_147.1,DYRK1A,794,427
DYRK1A_PKc_E8_141.1,DYRK1A,436,139
DYRK1A_PKc_E9_213.21,DYRK1A,523,367
DYRK1B_PKc_E4_84,DYRK1B,1662,944
DYRK1B_PKc_E5_148.7,DYRK1B,949,408
DYRK1B_PKc_E6_287.28,DYRK1B,627,389
DYRK1B_PKc_E7_147.3,DYRK1B,794,252
DYRK1B_PKc_E8_141,DYRK1B,1087,478
DYRK1B_PKc_E9_213.48,DYRK1B,605,367
DYRK2_PKc_E3_1140.113,DYRK2,405,270
DYRK2_PKc_E3_1140.126,DYRK2,196,96
DYRK2_PKc_E3_1140.134,DYRK2,491,261
DYRK2_PKc_E3_1140.135,DYRK2,329,259
DYRK2_PKc_E3_1140.32,DYRK2,955,946
DYRK2_PKc_E3_1140.73,DYRK2,769,258
DYRK3_PKc_E3_1140.11,DYRK3,1545,965
DYRK3_PKc_E3_1140.115,DYRK3,707,336
DYRK3_PKc_E3_1140.119,DYRK3,481,323
DYRK3_PKc_E3_1140.128,DYRK3,559,317
DYRK3_PKc_E3_1140.22,DYRK3,673,525
DYRK3_PKc_E3_1140.67,DYRK3,947,623
DYRK4_PKc_E4_105.4,DYRK4,1049,820
DYRK4_PKc_E5_137,DYRK4,790,544
DYRK4_PKc_E6_141.7,DYRK4,1809,1449
DYRK4_PKc_E7_139.3,DYRK4,965,378
DYRK4_PKc_E8_82.5,DYRK4,941,534
DYRK4_PKc_E9_173.37,DYRK4,583,188
EEF2K_PKc_E4_48,EEF2K,457,333
EEF2K_PKc_E5_38.5,EEF2K,833,637
EEF2K_PKc_E6_172.2,EEF2K,885,370
EEF2K_PKc_E7_150.5,EEF2K,778,476
EEF2K_PKc_E8_133,EEF2K,702,424
EEF2K_PKc_E9_53.1,EEF2K,707,324
EGFR_PKc_E18_75.5,EGFR,2184,1189
EGFR_PKc_E19_99,EGFR,845,660
EGFR_PKc_E20_186.28,EGFR,1747,809
EGFR_PKc_E21_156,EGFR,1081,369
EGFR_PKc_E22_76.2,EGFR,598,192
EGFR_PKc_E23_147.18,EGFR,777,485
EIF2AK1_PKc_E10_112.5,EIF2AK1,1017,492
EIF2AK1_PKc_E5_72.4,EIF2AK1,456,143
EIF2AK1_PKc_E6_81.2,EIF2AK1,1145,708
EIF2AK1_PKc_E7_100.3,EIF2AK1,949,618
EIF2AK1_PKc_E8_61.1,EIF2AK1,708,318
EIF2AK1_PKc_E9_328.3,EIF2AK1,732,387
EIF2AK2_PKc_E11_123.3,EIF2AK2,1644,886
EIF2AK2_PKc_E12_159.6,EIF2AK2,1129,758
EIF2AK2_PKc_E13_181.3,EIF2AK2,773,565
EIF2AK2_PKc_E14_129.3,EIF2AK2,1004,654
EIF2AK2_PKc_E15_102.3,EIF2AK2,1057,656
EIF2AK2_PKc_E16_54.1,EIF2AK2,802,335
EIF2AK3_PKc_E11_123.1,EIF2AK3,591,337
EIF2AK3_PKc_E12_103.6,EIF2AK3,207,69
EIF2AK3_PKc_E13_201.3,EIF2AK3,889,442
EIF2AK3_PKc_E14_168.13,EIF2AK3,1501,908
EIF2AK3_PKc_E15_102.3,EIF2AK3,1358,847
EIF2AK3_PKc_E16_63.2,EIF2AK3,1140,1111
EIF2AK4_PKc_E10_107.3,EIF2AK4,977,424
EIF2AK4_PKc_E10_107.8,EIF2AK4,1444,1064
EIF2AK4_PKc_E8_123.1,EIF2AK4,781,323
EIF2AK4_PKc_E8_123.3,EIF2AK4,1057,434
EIF2AK4_PKc_E9_536.1,EIF2AK4,1637,296
EIF2AK4_PKc_E9_536.41,EIF2AK4,645,764
EIF2AK4_PKc2_E12_431.72,EIF2AK4,319,154
EIF2AK4_PKc2_E13_70,EIF2AK4,767,665
EIF2AK4_PKc2_E14_84.1,EIF2AK4,1290,572
EIF2AK4_PKc2_E15_123.2,EIF2AK4,696,266
EIF2AK4_PKc2_E16_105.6,EIF2AK4,614,314
EIF2AK4_PKc2_E17_55,EIF2AK4,976,635
EPHA1_PKc_E11_43.2,EPHA1,369,361
EPHA1_PKc_E12_186.1,EPHA1,503,296
EPHA1_PKc_E13_62.2,EPHA1,597,326
EPHA1_PKc_E14_207.8,EPHA1,991,449
EPHA1_PKc_E15_150.26,EPHA1,1567,993
EPHA1_PKc_E16_150.6,EPHA1,658,503
EPHA10_PKc_E10_46,EPHA10,902,373
EPHA10_PKc_E11_186.3,EPHA10,540,175
EPHA10_PKc_E12_62.1,EPHA10,1806,937
EPHA10_PKc_E13_204.12,EPHA10,1197,880
EPHA10_PKc_E14_150.23,EPHA10,1059,511
EPHA10_PKc_E15_150.3,EPHA10,700,434
EPHA2_PKc_E11_189.12,EPHA2,969,239
EPHA2_PKc_E11_189.15,EPHA2,1354,544
EPHA2_PKc_E12_62,EPHA2,1089,725
EPHA2_PKc_E12_62.7,EPHA2,1392,1072
EPHA2_PKc_E13_210.12,EPHA2,822,807
EPHA2_PKc_E13_210.8,EPHA2,914,392
EPHA3_PKc_E10_43.1,EPHA3,546,228
EPHA3_PKc_E11_186.8,EPHA3,951,487
EPHA3_PKc_E12_62.2,EPHA3,1649,1332
EPHA3_PKc_E13_210.12,EPHA3,1200,896
EPHA3_PKc_E14_150.14,EPHA3,818,506
EPHA3_PKc_E15_150.1,EPHA3,2629,1802
EPHA4_PKc_E11_43.1,EPHA4,1039,583
EPHA4_PKc_E12_186.13,EPHA4,905,819
EPHA4_PKc_E13_62.3,EPHA4,1085,558
EPHA4_PKc_E14_210.8,EPHA4,768,479
EPHA4_PKc_E15_150.7,EPHA4,333,393
EPHA4_PKc_E16_150.16,EPHA4,1313,617
EPHA5_PKc_E11_43,EPHA5,1227,716
EPHA5_PKc_E12_186.6,EPHA5,1179,867
EPHA5_PKc_E13_62.2,EPHA5,2078,1250
EPHA5_PKc_E14_210.8,EPHA5,1423,583
EPHA5_PKc_E15_150.7,EPHA5,1145,618
EPHA5_PKc_E16_150,EPHA5,505,349
EPHA6_PKc_E10_43,EPHA6,897,591
EPHA6_PKc_E11_186.1,EPHA6,1180,801
EPHA6_PKc_E12_126.26,EPHA6,1775,990
EPHA6_PKc_E13_62.4,EPHA6,1005,811
EPHA6_PKc_E15_150.1,EPHA6,679,361
EPHA6_PKc_E16_150.9,EPHA6,1276,771
EPHA7_PKc_E10_43,EPHA7,790,486
EPHA7_PKc_E11_186.8,EPHA7,1488,941
EPHA7_PKc_E12_62.2,EPHA7,690,552
EPHA7_PKc_E13_210.13,EPHA7,587,568
EPHA7_PKc_E14_150.12,EPHA7,987,681
EPHA7_PKc_E15_150.1,EPHA7,837,429
EPHA8_PKc_E11_186.28,EPHA8,914,395
EPHA8_PKc_E11_186.31,EPHA8,382,187
EPHA8_PKc_E12_62.2,EPHA8,426,186
EPHA8_PKc_E13_210.35,EPHA8,2260,1348
EPHA8_PKc_E14_150.21,EPHA8,1083,401
EPHA8_PKc_E15_150.4,EPHA8,1366,1007
EPHB1_PKc_E10_43,EPHB1,674,398
EPHB1_PKc_E10_43.1,EPHB1,1014,340
EPHB1_PKc_E11_248.3,EPHB1,1074,731
EPHB1_PKc_E12_216.9,EPHB1,499,446
EPHB1_PKc_E13_150.12,EPHB1,710,718
EPHB1_PKc_E14_150.11,EPHB1,756,603
EPHB2_PKc_E10_43.1,EPHB2,404,212
EPHB2_PKc_E10_43.2,EPHB2,1432,1428
EPHB2_PKc_E11_248.3,EPHB2,687,545
EPHB2_PKc_E12_216.6,EPHB2,608,349
EPHB2_PKc_E13_150.22,EPHB2,954,594
EPHB2_PKc_E14_150.11,EPHB2,681,440
EPHB3_PKc_E10_43.2,EPHB3,848,687
EPHB3_PKc_E10_43.3,EPHB3,1546,1066
EPHB3_PKc_E11_248.16,EPHB3,1015,417
EPHB3_PKc_E12_216.7,EPHB3,961,277
EPHB3_PKc_E13_150.1,EPHB3,841,553
EPHB3_PKc_E14_150.8,EPHB3,248,152
EPHB4_PKc_E11_43,EPHB4,1117,809
EPHB4_PKc_E11_43.2,EPHB4,995,665
EPHB4_PKc_E12_248.35,EPHB4,268,461
EPHB4_PKc_E13_216.23,EPHB4,965,517
EPHB4_PKc_E14_150.2,EPHB4,1683,1403
EPHB4_PKc_E15_150.34,EPHB4,2136,928
EPHB6_PKc_E11_43.3,EPHB6,1303,656
EPHB6_PKc_E11_43.4,EPHB6,636,358
EPHB6_PKc_E12_248.1,EPHB6,899,513
EPHB6_PKc_E13_174.1,EPHB6,683,445
EPHB6_PKc_E14_150,EPHB6,868,496
EPHB6_PKc_E15_150.12,EPHB6,275,196
ERBB2_PKc_E18_75.5,ERBB2,1345,864
ERBB2_PKc_E19_99.8,ERBB2,1793,1434
ERBB2_PKc_E20_186.2,ERBB2,699,438
ERBB2_PKc_E21_156.2,ERBB2,779,376
ERBB2_PKc_E22_76.9,ERBB2,588,314
ERBB2_PKc_E23_147.4,ERBB2,1190,547
ERBB3_PKc_E18_75.4,ERBB3,575,458
ERBB3_PKc_E19_99.4,ERBB3,705,215
ERBB3_PKc_E20_186.13,ERBB3,1177,1154
ERBB3_PKc_E21_156.15,ERBB3,431,171
ERBB3_PKc_E22_76.7,ERBB3,1522,665
ERBB3_PKc_E23_147.5,ERBB3,1499,692
ERBB4_PKc_E17_54,ERBB4,532,250
ERBB4_PKc_E18_123.8,ERBB4,1455,993
ERBB4_PKc_E19_99.2,ERBB4,700,419
ERBB4_PKc_E20_186.2,ERBB4,1477,1303
ERBB4_PKc_E21_156.2,ERBB4,996,624
ERBB4_PKc_E22_76.2,ERBB4,841,623
ERN1_PKc_E14_62,ERN1,987,553
ERN1_PKc_E15_190,ERN1,749,554
ERN1_PKc_E16_100.1,ERN1,1296,917
ERN1_PKc_E17_200.6,ERN1,1048,588
ERN1_PKc_E18_148.14,ERN1,884,547
ERN1_PKc_E19_98.5,ERN1,405,409
FASTK_PKc_E5_201.19,FASTK,2103,918
FASTK_PKc_E5_201.31,FASTK,1201,746
FASTK_PKc_E6_143.1,FASTK,552,320
FASTK_PKc_E6_143.9,FASTK,1633,757
FASTK_PKc_E7_92.8,FASTK,7,8
FASTK_PKc_E8_41.2,FASTK,948,347
FER_PKc_E14_27,FER,657,591
FER_PKc_E15_116.2,FER,1156,640
FER_PKc_E16_95.3,FER,1238,584
FER_PKc_E17_124.2,FER,1128,924
FER_PKc_E18_155.1,FER,2124,1096
FER_PKc_E19_123.7,FER,1025,864
FES_PKc_E13_27,FES,981,731
FES_PKc_E14_119.13,FES,1079,912
FES_PKc_E15_95.7,FES,2043,1016
FES_PKc_E16_124.2,FES,962,700
FES_PKc_E17_158.5,FES,588,452
FES_PKc_E18_123.23,FES,580,350
FGFR1_PKc_E10_41,FGFR1,685,245
FGFR1_PKc_E11_122.18,FGFR1,1094,583
FGFR1_PKc_E12_111.7,FGFR1,1875,1488
FGFR1_PKc_E13_191.13,FGFR1,1290,428
FGFR1_PKc_E14_123.7,FGFR1,631,239
FGFR1_PKc_E15_71.2,FGFR1,1259,924
FGFR2_PKc_E10_74.6,FGFR2,777,534
FGFR2_PKc_E11_122.16,FGFR2,1585,571
FGFR2_PKc_E12_111.5,FGFR2,912,879
FGFR2_PKc_E13_191.1,FGFR2,1339,912
FGFR2_PKc_E14_123.2,FGFR2,474,468
FGFR2_PKc_E15_71.1,FGFR2,370,274
FGFR3_PKc_E10_38.6,FGFR3,516,578
FGFR3_PKc_E11_122.16,FGFR3,334,139
FGFR3_PKc_E12_111.1,FGFR3,595,337
FGFR3_PKc_E13_191.41,FGFR3,924,293
FGFR3_PKc_E14_123.8,FGFR3,396,290
FGFR3_PKc_E15_71.4,FGFR3,241,250
FGFR4_PKc_E10_38.3,FGFR4,1026,369
FGFR4_PKc_E11_122.18,FGFR4,757,377
FGFR4_PKc_E12_111.3,FGFR4,1047,318
FGFR4_PKc_E13_191.1,FGFR4,1096,413
FGFR4_PKc_E14_123.9,FGFR4,804,613
FGFR4_PKc_E15_71.5,FGFR4,1,1
FGR_PKc_E10_77.7,FGR,1849,1451
FGR_PKc_E11_154.11,FGR,785,539
FGR_PKc_E12_132.2,FGR,461,268
FGR_PKc_E13_161.22,FGR,858,627
FGR_PKc_E8_52,FGR,680,253
FGR_PKc_E9_180.14,FGR,386,262
FLT1_PKc_E17_34,FLT1,721,540
FLT1_PKc_E18_105.4,FLT1,1936,1769
FLT1_PKc_E19_114.1,FLT1,761,409
FLT1_PKc_E20_89.2,FLT1,1745,1632
FLT1_PKc_E21_157.4,FLT1,709,477
FLT1_PKc_E22_98,FLT1,1733,852
FLT3_PKc_E14_124.1,FLT3,1094,655
FLT3_PKc_E15_105.1,FLT3,1423,1346
FLT3_PKc_E16_111.8,FLT3,902,827
FLT3_PKc_E17_154.5,FLT3,1980,1170
FLT3_PKc_E18_83.1,FLT3,1446,1169
FLT3_PKc_E19_128.4,FLT3,1561,1168
FLT4_PKc_E17_34,FLT4,146,45
FLT4_PKc_E18_105,FLT4,817,475
FLT4_PKc_E19_114.12,FLT4,729,321
FLT4_PKc_E20_89.4,FLT4,1191,664
FLT4_PKc_E21_151.21,FLT4,558,414
FLT4_PKc_E22_95,FLT4,527,201
FRK_PKc_E4_127.1,FRK,953,866
FRK_PKc_E4_127.4,FRK,343,357
FRK_PKc_E5_159.6,FRK,971,888
FRK_PKc_E6_182.11,FRK,641,374
FRK_PKc_E7_166.2,FRK,773,439
FRK_PKc_E8_176.6,FRK,1429,1034
FYN_PKc_E10_180.5,FYN,993,1086
FYN_PKc_E11_77.4,FYN,1551,806
FYN_PKc_E12_154.5,FYN,1368,980
FYN_PKc_E13_132.11,FYN,803,419
FYN_PKc_E14_197.11,FYN,532,368
FYN_PKc_E9_82.12,FYN,1280,643
GAK_PKc_E1_31,GAK,364,116
GAK_PKc_E2_62.2,GAK,656,263
GAK_PKc_E3_60,GAK,1103,653
GAK_PKc_E4_115.1,GAK,348,120
GAK_PKc_E5_143.15,GAK,580,268
GAK_PKc_E6_126.13,GAK,473,49
GCK_PKc_E2_163.12,GCK,511,169
GCK_PKc_E3_155.17,GCK,1031,838
GCK_PKc_E4_120.4,GCK,1299,876
GCK_PKc_E5_96.1,GCK,395,424
GCK_PKc_E6_100.5,GCK,1037,538
GCK_PKc_E7_184.12,GCK,1250,990
GRK4_PKc_E10_38,GRK4,1217,397
GRK4_PKc_E11_90.8,GRK4,656,561
GRK4_PKc_E12_209.1,GRK4,1018,741
GRK4_PKc_E7_45.3,GRK4,900,558
GRK4_PKc_E8_141.7,GRK4,689,534
GRK4_PKc_E9_191.15,GRK4,1260,643
GRK5_PKc_E10_38,GRK5,286,47
GRK5_PKc_E11_90.14,GRK5,742,334
GRK5_PKc_E12_209.8,GRK5,1104,594
GRK5_PKc_E7_51,GRK5,1559,1193
GRK5_PKc_E8_141.16,GRK5,1071,727
GRK5_PKc_E9_191,GRK5,1215,1200
GRK6_PKc_E10_38,GRK6,1497,939
GRK6_PKc_E11_90.3,GRK6,1216,784
GRK6_PKc_E12_209.29,GRK6,1290,673
GRK6_PKc_E7_45,GRK6,485,180
GRK6_PKc_E8_141.5,GRK6,429,394
GRK6_PKc_E9_191.22,GRK6,391,177
GSG2_PKc_E1_1371.11,GSG2,423,45
GSG2_PKc_E1_1371.119,GSG2,839,183
GSG2_PKc_E1_1371.166,GSG2,774,338
GSG2_PKc_E1_1371.55,GSG2,1396,479
GSG2_PKc_E1_1371.87,GSG2,1279,476
GSG2_PKc_E1_1371.9,GSG2,998,282
GSK3A_PKc_E2_132.5,GSK3A,545,359
GSK3A_PKc_E3_84,GSK3A,502,177
GSK3A_PKc_E4_111.4,GSK3A,994,347
GSK3A_PKc_E5_131.14,GSK3A,421,169
GSK3A_PKc_E6_107.2,GSK3A,1664,1080
GSK3A_PKc_E7_98.2,GSK3A,750,363
GSK3B_PKc_E2_132.6,GSK3B,665,463
GSK3B_PKc_E3_84.2,GSK3B,1218,1034
GSK3B_PKc_E4_111.3,GSK3B,1728,1175
GSK3B_PKc_E5_131.8,GSK3B,928,576
GSK3B_PKc_E6_107.2,GSK3B,1257,1400
GSK3B_PKc_E7_98.9,GSK3B,1637,1587
GUCY2D_PKc_E10_157.1,GUCY2D,656,560
GUCY2D_PKc_E11_150.8,GUCY2D,531,303
GUCY2D_PKc_E12_149.8,GUCY2D,958,612
GUCY2D_PKc_E7_63.1,GUCY2D,2733,1887
GUCY2D_PKc_E8_81.5,GUCY2D,533,467
GUCY2D_PKc_E9_207.18,GUCY2D,829,344
GUCY2F_PKc_E10_157.3,GUCY2F,504,282
GUCY2F_PKc_E11_150.7,GUCY2F,728,465
GUCY2F_PKc_E12_149.12,GUCY2F,1,1
GUCY2F_PKc_E7_69,GUCY2F,2287,1287
GUCY2F_PKc_E8_90,GUCY2F,436,101
GUCY2F_PKc_E9_177.5,GUCY2F,738,261
HCK_PKc_E10_77.2,HCK,2006,1588
HCK_PKc_E11_154.1,HCK,731,250
HCK_PKc_E12_132.7,HCK,1,1
HCK_PKc_E13_194.6,HCK,601,125
HCK_PKc_E8_76.11,HCK,763,319
HCK_PKc_E9_180.11,HCK,550,242
HIPK1_PKc_E2_557.19,HIPK1,1294,740
HIPK1_PKc_E2_557.27,HIPK1,178,202
HIPK1_PKc_E3_124.1,HIPK1,568,319
HIPK1_PKc_E4_120.6,HIPK1,857,720
HIPK1_PKc_E5_87.3,HIPK1,600,562
HIPK1_PKc_E6_177.4,HIPK1,2321,1870
HIPK2_PKc_E2_557.17,HIPK2,703,442
HIPK2_PKc_E2_557.57,HIPK2,1106,751
HIPK2_PKc_E3_124.7,HIPK2,732,403
HIPK2_PKc_E4_120.8,HIPK2,1087,449
HIPK2_PKc_E5_87.4,HIPK2,1416,777
HIPK2_PKc_E6_177.13,HIPK2,1195,815
HIPK3_PKc_E2_512.3,HIPK3,863,433
HIPK3_PKc_E2_512.3,HIPK3,655,184
HIPK3_PKc_E3_124.5,HIPK3,827,578
HIPK3_PKc_E4_120.1,HIPK3,350,305
HIPK3_PKc_E5_87.1,HIPK3,876,371
HIPK3_PKc_E6_147.2,HIPK3,938,375
HIPK4_PKc_E1_435.51,HIPK4,1086,309
HIPK4_PKc_E1_435.67,HIPK4,664,451
HIPK4_PKc_E2_357.17,HIPK4,135,97
HIPK4_PKc_E2_357.2,HIPK4,1851,941
HIPK4_PKc_E3_219.24,HIPK4,1021,564
HIPK4_PKc_E3_219.28,HIPK4,1858,1524
HUNK_PKc_E1_90,HUNK,1114,610
HUNK_PKc_E1_90.6,HUNK,1108,853
HUNK_PKc_E2_293.25,HUNK,762,473
HUNK_PKc_E4_136.17,HUNK,9,1
HUNK_PKc_E5_128.3,HUNK,1214,699
HUNK_PKc_E6_86.5,HUNK,1121,887
ICK_PKc_E3_92.5,ICK,270,133
ICK_PKc_E4_55.5,ICK,485,194
ICK_PKc_E5_122.2,ICK,1346,752
ICK_PKc_E6_80.2,ICK,743,435
ICK_PKc_E7_133.9,ICK,570,493
ICK_PKc_E8_172.2,ICK,1882,1120
IGF1R_PKc_E16_213.16,IGF1R,2082,1261
IGF1R_PKc_E17_111.7,IGF1R,776,267
IGF1R_PKc_E18_160.13,IGF1R,1222,834
IGF1R_PKc_E19_130.1,IGF1R,705,239
IGF1R_PKc_E20_135.11,IGF1R,716,361
IGF1R_PKc_E21_82,IGF1R,834,227
IKBKB_PKc_E2_63.1,IKBKB,752,376
IKBKB_PKc_E3_95.11,IKBKB,1273,1021
IKBKB_PKc_E4_118.23,IKBKB,1888,1626
IKBKB_PKc_E5_70.3,IKBKB,1066,538
IKBKB_PKc_E6_89.7,IKBKB,303,193
IKBKB_PKc_E7_90.7,IKBKB,425,355
IKBKE_PKc_E3_63.7,IKBKE,1,1
IKBKE_PKc_E4_141.9,IKBKE,1470,988
IKBKE_PKc_E5_130.2,IKBKE,916,732
