sgRNA,Gene,Snu-1_clone_12_D=0,Snu-1_clone_12_D=10
CLK1_PKc_E9_130.1,CLK1,1825,1354
CLK2_PKc_E10_83.3,CLK2,807,591
CLK2_PKc_E4_40,CLK2,843,844
CLK2_PKc_E5_67,CLK2,466,503
CLK2_PKc_E6_117.1,CLK2,1138,795
CLK2_PKc_E7_167.4,CLK2,866,610
CLK2_PKc_E9_130.3,CLK2,704,378
CLK3_PKc_E4_43.1,CLK3,1083,1028
CLK3_PKc_E5_67.7,CLK3,1100,829
CLK3_PKc_E6_117,CLK3,1318,957
CLK3_PKc_E7_167.21,CLK3,620,396
CLK3_PKc_E8_95.3,CLK3,893,753
CLK3_PKc_E9_130.3,CLK3,350,200
CLK4_PKc_E4_40,CLK4,660,536
CLK4_PKc_E5_67,CLK4,1243,996
CLK4_PKc_E6_117.3,CLK4,2090,1839
CLK4_PKc_E7_167.8,CLK4,969,788
CLK4_PKc_E8_95.2,CLK4,1116,1251
CLK4_PKc_E9_130.3,CLK4,722,654
CSF1R_PKc_E12_127.12,CSF1R,362,473
CSF1R_PKc_E13_105.8,CSF1R,317,465
CSF1R_PKc_E14_111.8,CSF1R,259,243
CSF1R_PKc_E15_163.13,CSF1R,1912,1829
CSF1R_PKc_E16_89.3,CSF1R,925,538
CSF1R_PKc_E17_98.1,CSF1R,1046,1241
CSK_PKc_E10_74.8,CSK,974,737
CSK_PKc_E11_196.3,CSK,1029,891
CSK_PKc_E12_87,CSK,1117,739
CSK_PKc_E7_61.3,CSK,465,380
CSK_PKc_E8_100.1,CSK,235,263
CSK_PKc_E9_91,CSK,398,282
CSNK1A1_PKc_E1_78.2,CSNK1A1,246,226
CSNK1A1_PKc_E2_107.7,CSNK1A1,835,445
CSNK1A1_PKc_E3_127.1,CSNK1A1,768,660
CSNK1A1_PKc_E4_99.5,CSNK1A1,424,231
CSNK1A1_PKc_E5_84.1,CSNK1A1,1232,1141
CSNK1A1_PKc_E6_140.6,CSNK1A1,963,552
CSNK1D_PKc_E1_55.2,CSNK1D,725,613
CSNK1D_PKc_E1_55.3,CSNK1D,733,770
CSNK1D_PKc_E2_111.8,CSNK1D,842,1077
CSNK1D_PKc_E3_149.8,CSNK1D,434,485
CSNK1D_PKc_E4_229.12,CSNK1D,998,822
CSNK1D_PKc_E5_171.15,CSNK1D,683,704
CSNK1E_PKc_E2_55.4,CSNK1E,741,644
CSNK1E_PKc_E3_111.11,CSNK1E,698,746
CSNK1E_PKc_E4_149.4,CSNK1E,609,623
CSNK1E_PKc_E5_229.35,CSNK1E,388,373
CSNK1E_PKc_E6_171.15,CSNK1E,424,499
CSNK1E_PKc_E7_110.8,CSNK1E,348,330
CSNK1G1_PKc_E2_55.3,CSNK1G1,854,601
CSNK1G1_PKc_E3_41,CSNK1G1,2063,2114
CSNK1G1_PKc_E4_70.2,CSNK1G1,466,802
CSNK1G1_PKc_E5_152.1,CSNK1G1,862,1019
CSNK1G1_PKc_E6_235.8,CSNK1G1,1240,1109
CSNK1G1_PKc_E7_86.9,CSNK1G1,187,181
CSNK1G2_PKc_E2_55.5,CSNK1G2,955,975
CSNK1G2_PKc_E3_41,CSNK1G2,682,561
CSNK1G2_PKc_E4_70.3,CSNK1G2,195,199
CSNK1G2_PKc_E5_149.15,CSNK1G2,604,568
CSNK1G2_PKc_E6_235.22,CSNK1G2,223,146
CSNK1G2_PKc_E7_86.13,CSNK1G2,497,487
CSNK1G3_PKc_E2_55.2,CSNK1G3,974,928
CSNK1G3_PKc_E3_41,CSNK1G3,440,432
CSNK1G3_PKc_E4_70.2,CSNK1G3,463,704
CSNK1G3_PKc_E5_149.1,CSNK1G3,339,499
CSNK1G3_PKc_E6_235.1,CSNK1G3,470,406
CSNK1G3_PKc_E7_86.3,CSNK1G3,483,376
CSNK2A1_PKc_E10_102.3,CSNK2A1,500,241
CSNK2A1_PKc_E10_102.7,CSNK2A1,971,615
CSNK2A1_PKc_E11_101,CSNK2A1,517,351
CSNK2A1_PKc_E11_101.1,CSNK2A1,915,384
CSNK2A1_PKc_E12_149.5,CSNK2A1,708,536
CSNK2A2_PKc_E1_41,CSNK2A2,1170,1012
CSNK2A2_PKc_E2_112.4,CSNK2A2,754,733
CSNK2A2_PKc_E3_102.5,CSNK2A2,620,766
CSNK2A2_PKc_E4_51,CSNK2A2,429,444
CSNK2A2_PKc_E5_60.2,CSNK2A2,657,726
CSNK2A2_PKc_E6_84.4,CSNK2A2,530,523
DAPK1_PKc_E2_44.1,DAPK1,871,719
DAPK1_PKc_E3_222.6,DAPK1,453,494
DAPK1_PKc_E4_139.3,DAPK1,462,469
DAPK1_PKc_E5_130.11,DAPK1,526,519
DAPK1_PKc_E6_49.3,DAPK1,720,808
DAPK1_PKc_E8_153.1,DAPK1,936,824
DAPK2_PKc_E2_44.1,DAPK2,676,689
DAPK2_PKc_E3_222.18,DAPK2,735,633
DAPK2_PKc_E4_139,DAPK2,764,860
DAPK2_PKc_E5_130.5,DAPK2,459,429
DAPK2_PKc_E6_49.1,DAPK2,1167,1078
DAPK2_PKc_E8_153.1,DAPK2,781,742
DAPK3_PKc_E2_44,DAPK3,1077,935
DAPK3_PKc_E3_361.58,DAPK3,422,651
DAPK3_PKc_E4_130.4,DAPK3,401,297
DAPK3_PKc_E5_49,DAPK3,337,319
DAPK3_PKc_E7_153.1,DAPK3,722,474
DAPK3_PKc_E8_43,DAPK3,804,978
DCLK1_PKc_E10_120.4,DCLK1,2223,2095
DCLK1_PKc_E11_147.4,DCLK1,402,319
DCLK1_PKc_E12_134.16,DCLK1,505,356
DCLK1_PKc_E13_78.4,DCLK1,936,1060
DCLK1_PKc_E8_83.4,DCLK1,890,872
DCLK1_PKc_E9_58,DCLK1,251,336
DCLK2_PKc_E10_120.6,DCLK2,823,931
DCLK2_PKc_E11_147.9,DCLK2,1,1
DCLK2_PKc_E12_134.4,DCLK2,1350,1325
DCLK2_PKc_E13_78.2,DCLK2,703,936
DCLK2_PKc_E8_68.1,DCLK2,901,1223
DCLK2_PKc_E9_58.3,DCLK2,822,1007
DCLK3_PKc_E2_390.28,DCLK3,961,924
DCLK3_PKc_E2_390.6,DCLK3,1010,854
DCLK3_PKc_E3_133.3,DCLK3,410,502
DCLK3_PKc_E3_133.7,DCLK3,532,654
DCLK3_PKc_E4_168.9,DCLK3,1083,1030
DCLK3_PKc_E5_86.5,DCLK3,1056,894
DDR1_PKc_E12_60.4,DDR1,1329,1264
DDR1_PKc_E12_60.9,DDR1,844,717
DDR1_PKc_E13_128.2,DDR1,257,228
DDR1_PKc_E14_237.4,DDR1,1114,1055
DDR1_PKc_E15_235.2,DDR1,263,342
DDR1_PKc_E16_150.1,DDR1,1459,1350
DDR2_PKc_E14_60.8,DDR2,1219,1383
DDR2_PKc_E15_128.5,DDR2,767,800
DDR2_PKc_E16_192.4,DDR2,1329,1088
DDR2_PKc_E17_235.9,DDR2,64,1
DDR2_PKc_E18_150.9,DDR2,782,741
DDR2_PKc_E19_120.5,DDR2,546,682
DMPK_PKc_E1_48.3,DMPK,824,554
DMPK_PKc_E2_84.9,DMPK,1008,826
DMPK_PKc_E3_96.8,DMPK,241,324
DMPK_PKc_E4_149.4,DMPK,773,886
DMPK_PKc_E5_94.11,DMPK,777,451
DMPK_PKc_E6_207.24,DMPK,648,935
DSTYK_PKc_E10_114.7,DSTYK,938,760
DSTYK_PKc_E11_115.6,DSTYK,673,572
DSTYK_PKc_E12_135,DSTYK,714,933
DSTYK_PKc_E13_134.19,DSTYK,1560,1389
DSTYK_PKc_E8_155.7,DSTYK,671,572
DSTYK_PKc_E9_133,DSTYK,1167,682
DYRK1A_PKc_E4_75.3,DYRK1A,663,924
DYRK1A_PKc_E5_148,DYRK1A,568,291
DYRK1A_PKc_E6_287.15,DYRK1A,544,457
DYRK1A_PKc_E7_147.1,DYRK1A,706,677
DYRK1A_PKc_E8_141.1,DYRK1A,266,139
DYRK1A_PKc_E9_213.21,DYRK1A,304,224
DYRK1B_PKc_E4_84,DYRK1B,1280,960
DYRK1B_PKc_E5_148.7,DYRK1B,402,561
DYRK1B_PKc_E6_287.28,DYRK1B,609,621
DYRK1B_PKc_E7_147.3,DYRK1B,925,560
DYRK1B_PKc_E8_141,DYRK1B,672,728
DYRK1B_PKc_E9_213.48,DYRK1B,404,577
DYRK2_PKc_E3_1140.113,DYRK2,414,372
DYRK2_PKc_E3_1140.126,DYRK2,204,124
DYRK2_PKc_E3_1140.134,DYRK2,370,244
DYRK2_PKc_E3_1140.135,DYRK2,273,244
DYRK2_PKc_E3_1140.32,DYRK2,928,765
DYRK2_PKc_E3_1140.73,DYRK2,442,427
DYRK3_PKc_E3_1140.11,DYRK3,1366,1462
DYRK3_PKc_E3_1140.115,DYRK3,509,710
DYRK3_PKc_E3_1140.119,DYRK3,355,422
DYRK3_PKc_E3_1140.128,DYRK3,379,575
DYRK3_PKc_E3_1140.22,DYRK3,725,618
DYRK3_PKc_E3_1140.67,DYRK3,592,815
DYRK4_PKc_E4_105.4,DYRK4,687,1016
DYRK4_PKc_E5_137,DYRK4,896,578
DYRK4_PKc_E6_141.7,DYRK4,1502,1291
DYRK4_PKc_E7_139.3,DYRK4,789,668
DYRK4_PKc_E8_82.5,DYRK4,697,657
DYRK4_PKc_E9_173.37,DYRK4,343,215
EEF2K_PKc_E4_48,EEF2K,398,379
EEF2K_PKc_E5_38.5,EEF2K,634,834
EEF2K_PKc_E6_172.2,EEF2K,623,452
EEF2K_PKc_E7_150.5,EEF2K,919,658
EEF2K_PKc_E8_133,EEF2K,726,564
EEF2K_PKc_E9_53.1,EEF2K,651,573
EGFR_PKc_E18_75.5,EGFR,1657,1278
EGFR_PKc_E19_99,EGFR,803,695
EGFR_PKc_E20_186.28,EGFR,1432,1020
EGFR_PKc_E21_156,EGFR,725,1011
EGFR_PKc_E22_76.2,EGFR,485,237
EGFR_PKc_E23_147.18,EGFR,648,771
EIF2AK1_PKc_E10_112.5,EIF2AK1,669,778
EIF2AK1_PKc_E5_72.4,EIF2AK1,257,529
EIF2AK1_PKc_E6_81.2,EIF2AK1,987,1161
EIF2AK1_PKc_E7_100.3,EIF2AK1,452,589
EIF2AK1_PKc_E8_61.1,EIF2AK1,643,510
EIF2AK1_PKc_E9_328.3,EIF2AK1,590,564
EIF2AK2_PKc_E11_123.3,EIF2AK2,1378,1533
EIF2AK2_PKc_E12_159.6,EIF2AK2,892,507
EIF2AK2_PKc_E13_181.3,EIF2AK2,697,387
EIF2AK2_PKc_E14_129.3,EIF2AK2,779,802
EIF2AK2_PKc_E15_102.3,EIF2AK2,913,856
EIF2AK2_PKc_E16_54.1,EIF2AK2,702,388
EIF2AK3_PKc_E11_123.1,EIF2AK3,581,479
EIF2AK3_PKc_E12_103.6,EIF2AK3,263,169
EIF2AK3_PKc_E13_201.3,EIF2AK3,732,599
EIF2AK3_PKc_E14_168.13,EIF2AK3,1059,922
EIF2AK3_PKc_E15_102.3,EIF2AK3,794,834
EIF2AK3_PKc_E16_63.2,EIF2AK3,1043,1490
EIF2AK4_PKc_E10_107.3,EIF2AK4,669,720
EIF2AK4_PKc_E10_107.8,EIF2AK4,1098,1072
EIF2AK4_PKc_E8_123.1,EIF2AK4,680,506
EIF2AK4_PKc_E8_123.3,EIF2AK4,819,672
EIF2AK4_PKc_E9_536.1,EIF2AK4,1295,807
EIF2AK4_PKc_E9_536.41,EIF2AK4,645,493
EIF2AK4_PKc2_E12_431.72,EIF2AK4,437,316
EIF2AK4_PKc2_E13_70,EIF2AK4,674,748
EIF2AK4_PKc2_E14_84.1,EIF2AK4,1373,533
EIF2AK4_PKc2_E15_123.2,EIF2AK4,622,241
EIF2AK4_PKc2_E16_105.6,EIF2AK4,677,499
EIF2AK4_PKc2_E17_55,EIF2AK4,865,758
EPHA1_PKc_E11_43.2,EPHA1,484,408
EPHA1_PKc_E12_186.1,EPHA1,529,350
EPHA1_PKc_E13_62.2,EPHA1,296,363
EPHA1_PKc_E14_207.8,EPHA1,687,550
EPHA1_PKc_E15_150.26,EPHA1,1065,706
EPHA1_PKc_E16_150.6,EPHA1,602,480
EPHA10_PKc_E10_46,EPHA10,605,770
EPHA10_PKc_E11_186.3,EPHA10,292,352
EPHA10_PKc_E12_62.1,EPHA10,1539,1195
EPHA10_PKc_E13_204.12,EPHA10,915,1025
EPHA10_PKc_E14_150.23,EPHA10,858,887
EPHA10_PKc_E15_150.3,EPHA10,476,522
EPHA2_PKc_E11_189.12,EPHA2,712,519
EPHA2_PKc_E11_189.15,EPHA2,1353,944
EPHA2_PKc_E12_62,EPHA2,858,1017
EPHA2_PKc_E12_62.7,EPHA2,1216,942
EPHA2_PKc_E13_210.12,EPHA2,624,441
EPHA2_PKc_E13_210.8,EPHA2,925,726
EPHA3_PKc_E10_43.1,EPHA3,376,317
EPHA3_PKc_E11_186.8,EPHA3,688,536
EPHA3_PKc_E12_62.2,EPHA3,1468,1307
EPHA3_PKc_E13_210.12,EPHA3,1077,700
EPHA3_PKc_E14_150.14,EPHA3,996,893
EPHA3_PKc_E15_150.1,EPHA3,2571,2339
EPHA4_PKc_E11_43.1,EPHA4,729,939
EPHA4_PKc_E12_186.13,EPHA4,970,713
EPHA4_PKc_E13_62.3,EPHA4,763,647
EPHA4_PKc_E14_210.8,EPHA4,592,718
EPHA4_PKc_E15_150.7,EPHA4,330,472
EPHA4_PKc_E16_150.16,EPHA4,883,1268
EPHA5_PKc_E11_43,EPHA5,834,845
EPHA5_PKc_E12_186.6,EPHA5,1290,1235
EPHA5_PKc_E13_62.2,EPHA5,1825,1603
EPHA5_PKc_E14_210.8,EPHA5,1220,901
EPHA5_PKc_E15_150.7,EPHA5,797,965
EPHA5_PKc_E16_150,EPHA5,363,259
EPHA6_PKc_E10_43,EPHA6,694,699
EPHA6_PKc_E11_186.1,EPHA6,931,1178
EPHA6_PKc_E12_126.26,EPHA6,1322,1785
EPHA6_PKc_E13_62.4,EPHA6,1010,909
EPHA6_PKc_E15_150.1,EPHA6,468,446
EPHA6_PKc_E16_150.9,EPHA6,993,917
EPHA7_PKc_E10_43,EPHA7,603,696
EPHA7_PKc_E11_186.8,EPHA7,1141,1300
EPHA7_PKc_E12_62.2,EPHA7,455,464
EPHA7_PKc_E13_210.13,EPHA7,523,516
EPHA7_PKc_E14_150.12,EPHA7,721,748
EPHA7_PKc_E15_150.1,EPHA7,664,414
EPHA8_PKc_E11_186.28,EPHA8,500,615
EPHA8_PKc_E11_186.31,EPHA8,298,167
EPHA8_PKc_E12_62.2,EPHA8,289,277
EPHA8_PKc_E13_210.35,EPHA8,1320,1648
EPHA8_PKc_E14_150.21,EPHA8,782,455
EPHA8_PKc_E15_150.4,EPHA8,1133,1058
EPHB1_PKc_E10_43,EPHB1,653,752
EPHB1_PKc_E10_43.1,EPHB1,674,734
EPHB1_PKc_E11_248.3,EPHB1,998,1124
EPHB1_PKc_E12_216.9,EPHB1,629,452
EPHB1_PKc_E13_150.12,EPHB1,402,433
EPHB1_PKc_E14_150.11,EPHB1,691,476
EPHB2_PKc_E10_43.1,EPHB2,365,393
EPHB2_PKc_E10_43.2,EPHB2,1179,1159
EPHB2_PKc_E11_248.3,EPHB2,495,455
EPHB2_PKc_E12_216.6,EPHB2,302,492
EPHB2_PKc_E13_150.22,EPHB2,998,734
EPHB2_PKc_E14_150.11,EPHB2,488,599
EPHB3_PKc_E10_43.2,EPHB3,812,669
EPHB3_PKc_E10_43.3,EPHB3,1279,1605
EPHB3_PKc_E11_248.16,EPHB3,798,829
EPHB3_PKc_E12_216.7,EPHB3,841,950
EPHB3_PKc_E13_150.1,EPHB3,713,603
EPHB3_PKc_E14_150.8,EPHB3,217,222
EPHB4_PKc_E11_43,EPHB4,1006,978
EPHB4_PKc_E11_43.2,EPHB4,875,651
EPHB4_PKc_E12_248.35,EPHB4,276,330
EPHB4_PKc_E13_216.23,EPHB4,1000,709
EPHB4_PKc_E14_150.2,EPHB4,1413,1510
EPHB4_PKc_E15_150.34,EPHB4,1615,1446
EPHB6_PKc_E11_43.3,EPHB6,1321,1072
EPHB6_PKc_E11_43.4,EPHB6,466,650
EPHB6_PKc_E12_248.1,EPHB6,715,591
EPHB6_PKc_E13_174.1,EPHB6,483,608
EPHB6_PKc_E14_150,EPHB6,587,1043
EPHB6_PKc_E15_150.12,EPHB6,248,210
ERBB2_PKc_E18_75.5,ERBB2,1031,1158
ERBB2_PKc_E19_99.8,ERBB2,1664,1951
ERBB2_PKc_E20_186.2,ERBB2,454,433
ERBB2_PKc_E21_156.2,ERBB2,474,637
ERBB2_PKc_E22_76.9,ERBB2,431,311
ERBB2_PKc_E23_147.4,ERBB2,873,861
ERBB3_PKc_E18_75.4,ERBB3,425,377
ERBB3_PKc_E19_99.4,ERBB3,402,491
ERBB3_PKc_E20_186.13,ERBB3,1074,1035
ERBB3_PKc_E21_156.15,ERBB3,295,261
ERBB3_PKc_E22_76.7,ERBB3,987,733
ERBB3_PKc_E23_147.5,ERBB3,937,489
ERBB4_PKc_E17_54,ERBB4,412,479
ERBB4_PKc_E18_123.8,ERBB4,1069,1417
ERBB4_PKc_E19_99.2,ERBB4,669,446
ERBB4_PKc_E20_186.2,ERBB4,1512,1496
ERBB4_PKc_E21_156.2,ERBB4,991,957
ERBB4_PKc_E22_76.2,ERBB4,1080,690
ERN1_PKc_E14_62,ERN1,739,814
ERN1_PKc_E15_190,ERN1,728,781
ERN1_PKc_E16_100.1,ERN1,884,1235
ERN1_PKc_E17_200.6,ERN1,793,758
ERN1_PKc_E18_148.14,ERN1,773,633
ERN1_PKc_E19_98.5,ERN1,316,431
FASTK_PKc_E5_201.19,FASTK,1587,1412
FASTK_PKc_E5_201.31,FASTK,1262,949
FASTK_PKc_E6_143.1,FASTK,576,458
FASTK_PKc_E6_143.9,FASTK,1240,988
FASTK_PKc_E7_92.8,FASTK,2,2
FASTK_PKc_E8_41.2,FASTK,742,437
FER_PKc_E14_27,FER,548,586
FER_PKc_E15_116.2,FER,785,805
FER_PKc_E16_95.3,FER,699,726
FER_PKc_E17_124.2,FER,875,1185
FER_PKc_E18_155.1,FER,1323,1338
FER_PKc_E19_123.7,FER,676,744
FES_PKc_E13_27,FES,996,1000
FES_PKc_E14_119.13,FES,1257,1369
FES_PKc_E15_95.7,FES,1163,987
FES_PKc_E16_124.2,FES,753,786
FES_PKc_E17_158.5,FES,390,551
FES_PKc_E18_123.23,FES,359,329
FGFR1_PKc_E10_41,FGFR1,429,397
FGFR1_PKc_E11_122.18,FGFR1,931,1013
FGFR1_PKc_E12_111.7,FGFR1,1800,1613
FGFR1_PKc_E13_191.13,FGFR1,1040,608
FGFR1_PKc_E14_123.7,FGFR1,442,388
FGFR1_PKc_E15_71.2,FGFR1,947,1042
FGFR2_PKc_E10_74.6,FGFR2,711,795
FGFR2_PKc_E11_122.16,FGFR2,1173,1236
FGFR2_PKc_E12_111.5,FGFR2,936,1034
FGFR2_PKc_E13_191.1,FGFR2,1051,1065
FGFR2_PKc_E14_123.2,FGFR2,510,381
FGFR2_PKc_E15_71.1,FGFR2,371,498
FGFR3_PKc_E10_38.6,FGFR3,490,378
FGFR3_PKc_E11_122.16,FGFR3,156,117
FGFR3_PKc_E12_111.1,FGFR3,400,294
FGFR3_PKc_E13_191.41,FGFR3,636,441
FGFR3_PKc_E14_123.8,FGFR3,381,197
FGFR3_PKc_E15_71.4,FGFR3,160,207
FGFR4_PKc_E10_38.3,FGFR4,717,791
FGFR4_PKc_E11_122.18,FGFR4,606,465
FGFR4_PKc_E12_111.3,FGFR4,672,580
FGFR4_PKc_E13_191.1,FGFR4,1060,540
FGFR4_PKc_E14_123.9,FGFR4,677,610
FGFR4_PKc_E15_71.5,FGFR4,1,1
FGR_PKc_E10_77.7,FGR,1375,1422
FGR_PKc_E11_154.11,FGR,739,703
FGR_PKc_E12_132.2,FGR,331,310
FGR_PKc_E13_161.22,FGR,891,633
FGR_PKc_E8_52,FGR,655,808
FGR_PKc_E9_180.14,FGR,294,107
FLT1_PKc_E17_34,FLT1,683,599
FLT1_PKc_E18_105.4,FLT1,1544,1256
FLT1_PKc_E19_114.1,FLT1,722,708
FLT1_PKc_E20_89.2,FLT1,1484,1424
FLT1_PKc_E21_157.4,FLT1,561,489
FLT1_PKc_E22_98,FLT1,1341,1149
FLT3_PKc_E14_124.1,FLT3,661,979
FLT3_PKc_E15_105.1,FLT3,1201,1139
FLT3_PKc_E16_111.8,FLT3,681,673
FLT3_PKc_E17_154.5,FLT3,1695,1789
FLT3_PKc_E18_83.1,FLT3,1380,1178
FLT3_PKc_E19_128.4,FLT3,1473,1662
FLT4_PKc_E17_34,FLT4,97,127
FLT4_PKc_E18_105,FLT4,604,678
FLT4_PKc_E19_114.12,FLT4,616,544
FLT4_PKc_E20_89.4,FLT4,877,1024
FLT4_PKc_E21_151.21,FLT4,458,350
FLT4_PKc_E22_95,FLT4,459,269
FRK_PKc_E4_127.1,FRK,820,888
FRK_PKc_E4_127.4,FRK,405,273
FRK_PKc_E5_159.6,FRK,906,841
FRK_PKc_E6_182.11,FRK,433,523
FRK_PKc_E7_166.2,FRK,634,407
FRK_PKc_E8_176.6,FRK,1007,929
FYN_PKc_E10_180.5,FYN,901,987
FYN_PKc_E11_77.4,FYN,1364,844
FYN_PKc_E12_154.5,FYN,999,1275
FYN_PKc_E13_132.11,FYN,675,692
FYN_PKc_E14_197.11,FYN,534,268
FYN_PKc_E9_82.12,FYN,1109,1258
GAK_PKc_E1_31,GAK,394,95
GAK_PKc_E2_62.2,GAK,438,292
GAK_PKc_E3_60,GAK,941,1182
GAK_PKc_E4_115.1,GAK,204,260
GAK_PKc_E5_143.15,GAK,651,578
GAK_PKc_E6_126.13,GAK,384,594
GCK_PKc_E2_163.12,GCK,444,349
GCK_PKc_E3_155.17,GCK,1052,956
GCK_PKc_E4_120.4,GCK,1128,880
GCK_PKc_E5_96.1,GCK,548,395
GCK_PKc_E6_100.5,GCK,799,608
GCK_PKc_E7_184.12,GCK,1225,823
GRK4_PKc_E10_38,GRK4,818,320
GRK4_PKc_E11_90.8,GRK4,538,418
GRK4_PKc_E12_209.1,GRK4,808,771
GRK4_PKc_E7_45.3,GRK4,644,520
GRK4_PKc_E8_141.7,GRK4,571,296
GRK4_PKc_E9_191.15,GRK4,1090,730
GRK5_PKc_E10_38,GRK5,69,204
GRK5_PKc_E11_90.14,GRK5,433,443
GRK5_PKc_E12_209.8,GRK5,599,902
GRK5_PKc_E7_51,GRK5,1319,1713
GRK5_PKc_E8_141.16,GRK5,925,682
GRK5_PKc_E9_191,GRK5,1209,1003
GRK6_PKc_E10_38,GRK6,1346,995
GRK6_PKc_E11_90.3,GRK6,981,671
GRK6_PKc_E12_209.29,GRK6,980,805
GRK6_PKc_E7_45,GRK6,379,296
GRK6_PKc_E8_141.5,GRK6,306,289
GRK6_PKc_E9_191.22,GRK6,453,460
GSG2_PKc_E1_1371.11,GSG2,284,119
GSG2_PKc_E1_1371.119,GSG2,894,624
GSG2_PKc_E1_1371.166,GSG2,450,393
GSG2_PKc_E1_1371.55,GSG2,1054,929
GSG2_PKc_E1_1371.87,GSG2,962,623
GSG2_PKc_E1_1371.9,GSG2,736,326
GSK3A_PKc_E2_132.5,GSK3A,489,353
GSK3A_PKc_E3_84,GSK3A,432,500
GSK3A_PKc_E4_111.4,GSK3A,754,699
GSK3A_PKc_E5_131.14,GSK3A,332,227
GSK3A_PKc_E6_107.2,GSK3A,1386,1285
GSK3A_PKc_E7_98.2,GSK3A,805,520
GSK3B_PKc_E2_132.6,GSK3B,508,745
GSK3B_PKc_E3_84.2,GSK3B,802,1003
GSK3B_PKc_E4_111.3,GSK3B,1172,1338
GSK3B_PKc_E5_131.8,GSK3B,735,935
GSK3B_PKc_E6_107.2,GSK3B,916,1084
GSK3B_PKc_E7_98.9,GSK3B,1240,1125
GUCY2D_PKc_E10_157.1,GUCY2D,472,563
GUCY2D_PKc_E11_150.8,GUCY2D,456,323
GUCY2D_PKc_E12_149.8,GUCY2D,771,781
GUCY2D_PKc_E7_63.1,GUCY2D,2108,1948
GUCY2D_PKc_E8_81.5,GUCY2D,502,553
GUCY2D_PKc_E9_207.18,GUCY2D,669,446
GUCY2F_PKc_E10_157.3,GUCY2F,349,356
GUCY2F_PKc_E11_150.7,GUCY2F,670,509
GUCY2F_PKc_E12_149.12,GUCY2F,1,1
GUCY2F_PKc_E7_69,GUCY2F,2082,1992
GUCY2F_PKc_E8_90,GUCY2F,300,340
GUCY2F_PKc_E9_177.5,GUCY2F,455,488
HCK_PKc_E10_77.2,HCK,1552,1409
HCK_PKc_E11_154.1,HCK,696,620
HCK_PKc_E12_132.7,HCK,1,1
HCK_PKc_E13_194.6,HCK,560,446
HCK_PKc_E8_76.11,HCK,640,574
HCK_PKc_E9_180.11,HCK,626,367
HIPK1_PKc_E2_557.19,HIPK1,1192,812
HIPK1_PKc_E2_557.27,HIPK1,167,239
HIPK1_PKc_E3_124.1,HIPK1,438,638
HIPK1_PKc_E4_120.6,HIPK1,514,621
HIPK1_PKc_E5_87.3,HIPK1,458,321
HIPK1_PKc_E6_177.4,HIPK1,2036,1970
HIPK2_PKc_E2_557.17,HIPK2,629,701
HIPK2_PKc_E2_557.57,HIPK2,713,671
HIPK2_PKc_E3_124.7,HIPK2,773,406
HIPK2_PKc_E4_120.8,HIPK2,685,518
HIPK2_PKc_E5_87.4,HIPK2,965,1012
HIPK2_PKc_E6_177.13,HIPK2,817,801
HIPK3_PKc_E2_512.3,HIPK3,557,425
HIPK3_PKc_E2_512.3,HIPK3,296,447
HIPK3_PKc_E3_124.5,HIPK3,781,715
HIPK3_PKc_E4_120.1,HIPK3,278,291
HIPK3_PKc_E5_87.1,HIPK3,914,755
HIPK3_PKc_E6_147.2,HIPK3,977,765
HIPK4_PKc_E1_435.51,HIPK4,519,386
HIPK4_PKc_E1_435.67,HIPK4,549,566
HIPK4_PKc_E2_357.17,HIPK4,116,85
HIPK4_PKc_E2_357.2,HIPK4,1084,1404
HIPK4_PKc_E3_219.24,HIPK4,848,1011
HIPK4_PKc_E3_219.28,HIPK4,1725,1506
HUNK_PKc_E1_90,HUNK,903,868
HUNK_PKc_E1_90.6,HUNK,743,1339
HUNK_PKc_E2_293.25,HUNK,584,532
HUNK_PKc_E4_136.17,HUNK,1,1
HUNK_PKc_E5_128.3,HUNK,924,770
HUNK_PKc_E6_86.5,HUNK,884,930
ICK_PKc_E3_92.5,ICK,165,70
ICK_PKc_E4_55.5,ICK,346,376
ICK_PKc_E5_122.2,ICK,971,937
ICK_PKc_E6_80.2,ICK,355,462
ICK_PKc_E7_133.9,ICK,589,385
ICK_PKc_E8_172.2,ICK,1401,1555
IGF1R_PKc_E16_213.16,IGF1R,1639,1680
IGF1R_PKc_E17_111.7,IGF1R,663,577
IGF1R_PKc_E18_160.13,IGF1R,1182,850
IGF1R_PKc_E19_130.1,IGF1R,515,412
IGF1R_PKc_E20_135.11,IGF1R,741,386
IGF1R_PKc_E21_82,IGF1R,604,687
IKBKB_PKc_E2_63.1,IKBKB,540,568
IKBKB_PKc_E3_95.11,IKBKB,987,1116
IKBKB_PKc_E4_118.23,IKBKB,1822,1417
IKBKB_PKc_E5_70.3,IKBKB,589,660
IKBKB_PKc_E6_89.7,IKBKB,247,323
IKBKB_PKc_E7_90.7,IKBKB,427,459
IKBKE_PKc_E3_63.7,IKBKE,1,1
IKBKE_PKc_E4_141.9,IKBKE,1061,802
IKBKE_PKc_E5_130.2,IKBKE,977,1048
IKBKE_PKc_E6_182.18,IKBKE,912,972
IKBKE_PKc_E7_161.24,IKBKE,387,413
IKBKE_PKc_E8_111.2,IKBKE,613,660
ILK_PKc_E10_122.7,ILK,555,499
ILK_PKc_E11_100,ILK,683,680
