sgRNA,Gene,A2780_Ts2_D0,A2780_Ts2_D10
CLK1_PKc_E7_167.7,CLK1,1302,51
CLK1_PKc_E8_95,CLK1,1599,427
CLK1_PKc_E9_130.1,CLK1,4006,310
CLK2_PKc_E10_83.3,CLK2,1052,1
CLK2_PKc_E4_40,CLK2,1075,172
CLK2_PKc_E5_67,CLK2,1545,7
CLK2_PKc_E6_117.1,CLK2,718,1065
CLK2_PKc_E7_167.4,CLK2,1055,313
CLK2_PKc_E9_130.3,CLK2,279,1
CLK3_PKc_E4_43.1,CLK3,1477,152
CLK3_PKc_E5_67.7,CLK3,713,1
CLK3_PKc_E6_117,CLK3,2388,186
CLK3_PKc_E7_167.21,CLK3,212,1
CLK3_PKc_E8_95.3,CLK3,2020,470
CLK3_PKc_E9_130.3,CLK3,183,1
CLK4_PKc_E4_40,CLK4,739,251
CLK4_PKc_E5_67,CLK4,2309,57
CLK4_PKc_E6_117.3,CLK4,3343,1038
CLK4_PKc_E7_167.8,CLK4,2071,78
CLK4_PKc_E8_95.2,CLK4,2642,532
CLK4_PKc_E9_130.3,CLK4,385,1
CSF1R_PKc_E12_127.12,CSF1R,588,341
CSF1R_PKc_E13_105.8,CSF1R,602,77
CSF1R_PKc_E14_111.8,CSF1R,531,425
CSF1R_PKc_E15_163.13,CSF1R,2283,295
CSF1R_PKc_E16_89.3,CSF1R,1576,8
CSF1R_PKc_E17_98.1,CSF1R,1630,382
CSK_PKc_E10_74.8,CSK,772,6
CSK_PKc_E11_196.3,CSK,1204,8168
CSK_PKc_E12_87,CSK,1479,45854
CSK_PKc_E7_61.3,CSK,951,40
CSK_PKc_E8_100.1,CSK,163,32
CSK_PKc_E9_91,CSK,133,1
CSNK1A1_PKc_E1_78.2,CSNK1A1,501,6
CSNK1A1_PKc_E2_107.7,CSNK1A1,1149,1
CSNK1A1_PKc_E3_127.1,CSNK1A1,298,1
CSNK1A1_PKc_E4_99.5,CSNK1A1,335,1
CSNK1A1_PKc_E5_84.1,CSNK1A1,1525,576
CSNK1A1_PKc_E6_140.6,CSNK1A1,539,1
CSNK1D_PKc_E1_55.2,CSNK1D,629,5
CSNK1D_PKc_E1_55.3,CSNK1D,2098,113
CSNK1D_PKc_E2_111.8,CSNK1D,1705,17873
CSNK1D_PKc_E3_149.8,CSNK1D,174,136
CSNK1D_PKc_E4_229.12,CSNK1D,1091,22
CSNK1D_PKc_E5_171.15,CSNK1D,85,1
CSNK1E_PKc_E2_55.4,CSNK1E,725,10
CSNK1E_PKc_E3_111.11,CSNK1E,818,1
CSNK1E_PKc_E4_149.4,CSNK1E,353,36
CSNK1E_PKc_E5_229.35,CSNK1E,206,1
CSNK1E_PKc_E6_171.15,CSNK1E,700,15
CSNK1E_PKc_E7_110.8,CSNK1E,228,1
CSNK1G1_PKc_E2_55.3,CSNK1G1,691,13
CSNK1G1_PKc_E3_41,CSNK1G1,3180,275
CSNK1G1_PKc_E4_70.2,CSNK1G1,915,145
CSNK1G1_PKc_E5_152.1,CSNK1G1,2207,2495
CSNK1G1_PKc_E6_235.8,CSNK1G1,2062,873
CSNK1G1_PKc_E7_86.9,CSNK1G1,114,1
CSNK1G2_PKc_E2_55.5,CSNK1G2,987,146
CSNK1G2_PKc_E3_41,CSNK1G2,1665,506
CSNK1G2_PKc_E4_70.3,CSNK1G2,245,1
CSNK1G2_PKc_E5_149.15,CSNK1G2,589,489
CSNK1G2_PKc_E6_235.22,CSNK1G2,135,1
CSNK1G2_PKc_E7_86.13,CSNK1G2,211,1
CSNK1G3_PKc_E2_55.2,CSNK1G3,904,1
CSNK1G3_PKc_E3_41,CSNK1G3,867,32
CSNK1G3_PKc_E4_70.2,CSNK1G3,844,231
CSNK1G3_PKc_E5_149.1,CSNK1G3,821,358
CSNK1G3_PKc_E6_235.1,CSNK1G3,1573,45
CSNK1G3_PKc_E7_86.3,CSNK1G3,199,39
CSNK2A1_PKc_E10_102.3,CSNK2A1,248,1
CSNK2A1_PKc_E10_102.7,CSNK2A1,534,9
CSNK2A1_PKc_E11_101,CSNK2A1,312,19
CSNK2A1_PKc_E11_101.1,CSNK2A1,649,1
CSNK2A1_PKc_E12_149.5,CSNK2A1,504,1
CSNK2A2_PKc_E1_41,CSNK2A2,908,1
CSNK2A2_PKc_E2_112.4,CSNK2A2,1279,155
CSNK2A2_PKc_E3_102.5,CSNK2A2,1626,47
CSNK2A2_PKc_E4_51,CSNK2A2,759,9
CSNK2A2_PKc_E5_60.2,CSNK2A2,501,2
CSNK2A2_PKc_E6_84.4,CSNK2A2,325,1
DAPK1_PKc_E2_44.1,DAPK1,1304,1375
DAPK1_PKc_E3_222.6,DAPK1,232,1
DAPK1_PKc_E4_139.3,DAPK1,653,302
DAPK1_PKc_E5_130.11,DAPK1,2838,544
DAPK1_PKc_E6_49.3,DAPK1,1127,307
DAPK1_PKc_E8_153.1,DAPK1,1898,91
DAPK2_PKc_E2_44.1,DAPK2,1482,430
DAPK2_PKc_E3_222.18,DAPK2,640,32
DAPK2_PKc_E4_139,DAPK2,1841,301
DAPK2_PKc_E5_130.5,DAPK2,207,1
DAPK2_PKc_E6_49.1,DAPK2,2146,4311
DAPK2_PKc_E8_153.1,DAPK2,697,59
DAPK3_PKc_E2_44,DAPK3,2402,540
DAPK3_PKc_E3_361.58,DAPK3,448,1
DAPK3_PKc_E4_130.4,DAPK3,994,349
DAPK3_PKc_E5_49,DAPK3,944,149
DAPK3_PKc_E7_153.1,DAPK3,2466,3490
DAPK3_PKc_E8_43,DAPK3,1324,158
DCLK1_PKc_E10_120.4,DCLK1,4692,4873
DCLK1_PKc_E11_147.4,DCLK1,159,1
DCLK1_PKc_E12_134.16,DCLK1,269,1
DCLK1_PKc_E13_78.4,DCLK1,1717,143
DCLK1_PKc_E8_83.4,DCLK1,1014,24
DCLK1_PKc_E9_58,DCLK1,360,12
DCLK2_PKc_E10_120.6,DCLK2,1631,909
DCLK2_PKc_E11_147.9,DCLK2,1,1
DCLK2_PKc_E12_134.4,DCLK2,2292,15187
DCLK2_PKc_E13_78.2,DCLK2,1004,68
DCLK2_PKc_E8_68.1,DCLK2,2766,478
DCLK2_PKc_E9_58.3,DCLK2,1244,424
DCLK3_PKc_E2_390.28,DCLK3,1555,85
DCLK3_PKc_E2_390.6,DCLK3,1764,258
DCLK3_PKc_E3_133.3,DCLK3,542,199
DCLK3_PKc_E3_133.7,DCLK3,350,7
DCLK3_PKc_E4_168.9,DCLK3,730,1
DCLK3_PKc_E5_86.5,DCLK3,358,4
DDR1_PKc_E12_60.4,DDR1,1835,65
DDR1_PKc_E12_60.9,DDR1,939,482
DDR1_PKc_E13_128.2,DDR1,128,1
DDR1_PKc_E14_237.4,DDR1,549,1
DDR1_PKc_E15_235.2,DDR1,243,5
DDR1_PKc_E16_150.1,DDR1,2549,51
DDR2_PKc_E14_60.8,DDR2,1106,154
DDR2_PKc_E15_128.5,DDR2,1186,119
DDR2_PKc_E16_192.4,DDR2,766,1
DDR2_PKc_E17_235.9,DDR2,1,1
DDR2_PKc_E18_150.9,DDR2,901,1
DDR2_PKc_E19_120.5,DDR2,1556,45
DMPK_PKc_E1_48.3,DMPK,1677,7738
DMPK_PKc_E2_84.9,DMPK,1454,648
DMPK_PKc_E3_96.8,DMPK,128,1
DMPK_PKc_E4_149.4,DMPK,1043,96
DMPK_PKc_E5_94.11,DMPK,693,57
DMPK_PKc_E6_207.24,DMPK,716,450
DSTYK_PKc_E10_114.7,DSTYK,642,67
DSTYK_PKc_E11_115.6,DSTYK,1314,68
DSTYK_PKc_E12_135,DSTYK,396,1
DSTYK_PKc_E13_134.19,DSTYK,2107,139
DSTYK_PKc_E8_155.7,DSTYK,1093,32
DSTYK_PKc_E9_133,DSTYK,2246,223
DYRK1A_PKc_E4_75.3,DYRK1A,1119,80
DYRK1A_PKc_E5_148,DYRK1A,1446,29
DYRK1A_PKc_E6_287.15,DYRK1A,977,1
DYRK1A_PKc_E7_147.1,DYRK1A,1156,4974
DYRK1A_PKc_E8_141.1,DYRK1A,950,501
DYRK1A_PKc_E9_213.21,DYRK1A,427,55
DYRK1B_PKc_E4_84,DYRK1B,889,1
DYRK1B_PKc_E5_148.7,DYRK1B,1342,2707
DYRK1B_PKc_E6_287.28,DYRK1B,269,5
DYRK1B_PKc_E7_147.3,DYRK1B,523,104
DYRK1B_PKc_E8_141,DYRK1B,811,1705
DYRK1B_PKc_E9_213.48,DYRK1B,530,3
DYRK2_PKc_E3_1140.113,DYRK2,522,224
DYRK2_PKc_E3_1140.126,DYRK2,11,1
DYRK2_PKc_E3_1140.134,DYRK2,389,74
DYRK2_PKc_E3_1140.135,DYRK2,178,1
DYRK2_PKc_E3_1140.32,DYRK2,1975,327
DYRK2_PKc_E3_1140.73,DYRK2,275,40
DYRK3_PKc_E3_1140.11,DYRK3,1662,317
DYRK3_PKc_E3_1140.115,DYRK3,143,13
DYRK3_PKc_E3_1140.119,DYRK3,74,1
DYRK3_PKc_E3_1140.128,DYRK3,757,9
DYRK3_PKc_E3_1140.22,DYRK3,1469,311
DYRK3_PKc_E3_1140.67,DYRK3,616,29
DYRK4_PKc_E4_105.4,DYRK4,738,324
DYRK4_PKc_E5_137,DYRK4,1347,272
DYRK4_PKc_E6_141.7,DYRK4,2123,112
DYRK4_PKc_E7_139.3,DYRK4,1190,4
DYRK4_PKc_E8_82.5,DYRK4,2913,186
DYRK4_PKc_E9_173.37,DYRK4,741,42248
EEF2K_PKc_E4_48,EEF2K,350,32
EEF2K_PKc_E5_38.5,EEF2K,1698,163
EEF2K_PKc_E6_172.2,EEF2K,554,1
EEF2K_PKc_E7_150.5,EEF2K,700,1
EEF2K_PKc_E8_133,EEF2K,1214,11
EEF2K_PKc_E9_53.1,EEF2K,372,16
EGFR_PKc_E18_75.5,EGFR,1425,28
EGFR_PKc_E19_99,EGFR,2839,560
EGFR_PKc_E20_186.28,EGFR,1276,394
EGFR_PKc_E21_156,EGFR,1237,819
EGFR_PKc_E22_76.2,EGFR,115,1
EGFR_PKc_E23_147.18,EGFR,901,75
EIF2AK1_PKc_E10_112.5,EIF2AK1,421,1
EIF2AK1_PKc_E5_72.4,EIF2AK1,771,14
EIF2AK1_PKc_E6_81.2,EIF2AK1,1755,362
EIF2AK1_PKc_E7_100.3,EIF2AK1,581,37
EIF2AK1_PKc_E8_61.1,EIF2AK1,836,139
EIF2AK1_PKc_E9_328.3,EIF2AK1,424,10
EIF2AK2_PKc_E11_123.3,EIF2AK2,1587,4729
EIF2AK2_PKc_E12_159.6,EIF2AK2,1085,358
EIF2AK2_PKc_E13_181.3,EIF2AK2,423,1
EIF2AK2_PKc_E14_129.3,EIF2AK2,558,18
EIF2AK2_PKc_E15_102.3,EIF2AK2,1351,60
EIF2AK2_PKc_E16_54.1,EIF2AK2,1337,6304
EIF2AK3_PKc_E11_123.1,EIF2AK3,1480,53
EIF2AK3_PKc_E12_103.6,EIF2AK3,81,8
EIF2AK3_PKc_E13_201.3,EIF2AK3,460,24
EIF2AK3_PKc_E14_168.13,EIF2AK3,2622,114
EIF2AK3_PKc_E15_102.3,EIF2AK3,310,15
EIF2AK3_PKc_E16_63.2,EIF2AK3,1989,732
EIF2AK4_PKc_E10_107.3,EIF2AK4,1706,338
EIF2AK4_PKc_E10_107.8,EIF2AK4,1626,199
EIF2AK4_PKc_E8_123.1,EIF2AK4,519,6
EIF2AK4_PKc_E8_123.3,EIF2AK4,459,45
EIF2AK4_PKc_E9_536.1,EIF2AK4,2441,17076
EIF2AK4_PKc_E9_536.41,EIF2AK4,681,34
EIF2AK4_PKc2_E12_431.72,EIF2AK4,421,1
EIF2AK4_PKc2_E13_70,EIF2AK4,779,22
EIF2AK4_PKc2_E14_84.1,EIF2AK4,1413,8
EIF2AK4_PKc2_E15_123.2,EIF2AK4,588,210
EIF2AK4_PKc2_E16_105.6,EIF2AK4,1090,78
EIF2AK4_PKc2_E17_55,EIF2AK4,1211,4439
EPHA1_PKc_E11_43.2,EPHA1,651,43
EPHA1_PKc_E12_186.1,EPHA1,1040,600
EPHA1_PKc_E13_62.2,EPHA1,561,125
EPHA1_PKc_E14_207.8,EPHA1,761,178
EPHA1_PKc_E15_150.26,EPHA1,1294,33
EPHA1_PKc_E16_150.6,EPHA1,971,79
EPHA10_PKc_E10_46,EPHA10,1017,217
EPHA10_PKc_E11_186.3,EPHA10,534,253
EPHA10_PKc_E12_62.1,EPHA10,1129,408
EPHA10_PKc_E13_204.12,EPHA10,1042,1
EPHA10_PKc_E14_150.23,EPHA10,541,1
EPHA10_PKc_E15_150.3,EPHA10,1367,2321
EPHA2_PKc_E11_189.12,EPHA2,417,16
EPHA2_PKc_E11_189.15,EPHA2,1191,72
EPHA2_PKc_E12_62,EPHA2,1690,36
EPHA2_PKc_E12_62.7,EPHA2,1049,138
EPHA2_PKc_E13_210.12,EPHA2,841,1
EPHA2_PKc_E13_210.8,EPHA2,904,143
EPHA3_PKc_E10_43.1,EPHA3,299,3
EPHA3_PKc_E11_186.8,EPHA3,213,45
EPHA3_PKc_E12_62.2,EPHA3,1830,148
EPHA3_PKc_E13_210.12,EPHA3,2313,1372
EPHA3_PKc_E14_150.14,EPHA3,923,66
EPHA3_PKc_E15_150.1,EPHA3,4674,6689
EPHA4_PKc_E11_43.1,EPHA4,1425,1688
EPHA4_PKc_E12_186.13,EPHA4,574,41
EPHA4_PKc_E13_62.3,EPHA4,1004,157
EPHA4_PKc_E14_210.8,EPHA4,572,63
EPHA4_PKc_E15_150.7,EPHA4,120,1
EPHA4_PKc_E16_150.16,EPHA4,1605,5214
EPHA5_PKc_E11_43,EPHA5,1263,20
EPHA5_PKc_E12_186.6,EPHA5,1912,4434
EPHA5_PKc_E13_62.2,EPHA5,2489,610
EPHA5_PKc_E14_210.8,EPHA5,1087,30
EPHA5_PKc_E15_150.7,EPHA5,820,103
EPHA5_PKc_E16_150,EPHA5,270,197
EPHA6_PKc_E10_43,EPHA6,750,294
EPHA6_PKc_E11_186.1,EPHA6,1433,11
EPHA6_PKc_E12_126.26,EPHA6,631,70
EPHA6_PKc_E13_62.4,EPHA6,1802,192
EPHA6_PKc_E15_150.1,EPHA6,503,28
EPHA6_PKc_E16_150.9,EPHA6,756,32
EPHA7_PKc_E10_43,EPHA7,2144,8775
EPHA7_PKc_E11_186.8,EPHA7,3064,6521
EPHA7_PKc_E12_62.2,EPHA7,745,458
EPHA7_PKc_E13_210.13,EPHA7,948,3606
EPHA7_PKc_E14_150.12,EPHA7,2365,20325
EPHA7_PKc_E15_150.1,EPHA7,522,1
EPHA8_PKc_E11_186.28,EPHA8,542,11
EPHA8_PKc_E11_186.31,EPHA8,93,1
EPHA8_PKc_E12_62.2,EPHA8,316,1
EPHA8_PKc_E13_210.35,EPHA8,3842,11066
EPHA8_PKc_E14_150.21,EPHA8,422,1
EPHA8_PKc_E15_150.4,EPHA8,2230,4801
EPHB1_PKc_E10_43,EPHB1,1780,7912
EPHB1_PKc_E10_43.1,EPHB1,706,51
EPHB1_PKc_E11_248.3,EPHB1,2851,173
EPHB1_PKc_E12_216.9,EPHB1,562,1
EPHB1_PKc_E13_150.12,EPHB1,614,10
EPHB1_PKc_E14_150.11,EPHB1,1425,36
EPHB2_PKc_E10_43.1,EPHB2,356,1
EPHB2_PKc_E10_43.2,EPHB2,2280,124
EPHB2_PKc_E11_248.3,EPHB2,374,2
EPHB2_PKc_E12_216.6,EPHB2,114,1
EPHB2_PKc_E13_150.22,EPHB2,845,14
EPHB2_PKc_E14_150.11,EPHB2,890,12
EPHB3_PKc_E10_43.2,EPHB3,1143,73
EPHB3_PKc_E10_43.3,EPHB3,1056,8
EPHB3_PKc_E11_248.16,EPHB3,1320,31
EPHB3_PKc_E12_216.7,EPHB3,461,42
EPHB3_PKc_E13_150.1,EPHB3,1400,250
EPHB3_PKc_E14_150.8,EPHB3,245,4
EPHB4_PKc_E11_43,EPHB4,1294,37
EPHB4_PKc_E11_43.2,EPHB4,1825,16
EPHB4_PKc_E12_248.35,EPHB4,167,1
EPHB4_PKc_E13_216.23,EPHB4,860,21
EPHB4_PKc_E14_150.2,EPHB4,1123,114
EPHB4_PKc_E15_150.34,EPHB4,1066,35
EPHB6_PKc_E11_43.3,EPHB6,1839,20526
EPHB6_PKc_E11_43.4,EPHB6,1683,107
EPHB6_PKc_E12_248.1,EPHB6,790,1
EPHB6_PKc_E13_174.1,EPHB6,252,34
EPHB6_PKc_E14_150,EPHB6,960,2404
EPHB6_PKc_E15_150.12,EPHB6,140,1
ERBB2_PKc_E18_75.5,ERBB2,523,2
ERBB2_PKc_E19_99.8,ERBB2,2559,403
ERBB2_PKc_E20_186.2,ERBB2,408,1
ERBB2_PKc_E21_156.2,ERBB2,332,4
ERBB2_PKc_E22_76.9,ERBB2,395,1
ERBB2_PKc_E23_147.4,ERBB2,646,86
ERBB3_PKc_E18_75.4,ERBB3,1149,186
ERBB3_PKc_E19_99.4,ERBB3,396,59
ERBB3_PKc_E20_186.13,ERBB3,927,1
ERBB3_PKc_E21_156.15,ERBB3,198,41
ERBB3_PKc_E22_76.7,ERBB3,1834,802
ERBB3_PKc_E23_147.5,ERBB3,540,13
ERBB4_PKc_E17_54,ERBB4,1147,42
ERBB4_PKc_E18_123.8,ERBB4,2216,87
ERBB4_PKc_E19_99.2,ERBB4,412,1
ERBB4_PKc_E20_186.2,ERBB4,1622,4706
ERBB4_PKc_E21_156.2,ERBB4,2205,197
ERBB4_PKc_E22_76.2,ERBB4,2040,828
ERN1_PKc_E14_62,ERN1,1150,402
ERN1_PKc_E15_190,ERN1,809,578
ERN1_PKc_E16_100.1,ERN1,1648,282
ERN1_PKc_E17_200.6,ERN1,653,19
ERN1_PKc_E18_148.14,ERN1,978,37
ERN1_PKc_E19_98.5,ERN1,151,5
FASTK_PKc_E5_201.19,FASTK,3611,54311
FASTK_PKc_E5_201.31,FASTK,2604,3770
FASTK_PKc_E6_143.1,FASTK,265,57
FASTK_PKc_E6_143.9,FASTK,1439,11
FASTK_PKc_E7_92.8,FASTK,10,1
FASTK_PKc_E8_41.2,FASTK,785,148
FER_PKc_E14_27,FER,1364,165
FER_PKc_E15_116.2,FER,2312,2365
FER_PKc_E16_95.3,FER,1679,276
FER_PKc_E17_124.2,FER,914,15
FER_PKc_E18_155.1,FER,1452,393
FER_PKc_E19_123.7,FER,567,98
FES_PKc_E13_27,FES,1335,21
FES_PKc_E14_119.13,FES,2826,4361
FES_PKc_E15_95.7,FES,1226,98
FES_PKc_E16_124.2,FES,1284,207
FES_PKc_E17_158.5,FES,690,70
FES_PKc_E18_123.23,FES,101,5
FGFR1_PKc_E10_41,FGFR1,719,33
FGFR1_PKc_E11_122.18,FGFR1,1113,385
FGFR1_PKc_E12_111.7,FGFR1,2166,148
FGFR1_PKc_E13_191.13,FGFR1,550,5
FGFR1_PKc_E14_123.7,FGFR1,354,1
FGFR1_PKc_E15_71.2,FGFR1,997,1
FGFR2_PKc_E10_74.6,FGFR2,1166,25
FGFR2_PKc_E11_122.16,FGFR2,1767,103
FGFR2_PKc_E12_111.5,FGFR2,1166,21
FGFR2_PKc_E13_191.1,FGFR2,1560,9
FGFR2_PKc_E14_123.2,FGFR2,435,12
FGFR2_PKc_E15_71.1,FGFR2,478,109
FGFR3_PKc_E10_38.6,FGFR3,251,1
FGFR3_PKc_E11_122.16,FGFR3,41,1
FGFR3_PKc_E12_111.1,FGFR3,358,1
FGFR3_PKc_E13_191.41,FGFR3,688,14
FGFR3_PKc_E14_123.8,FGFR3,258,1
FGFR3_PKc_E15_71.4,FGFR3,993,41
FGFR4_PKc_E10_38.3,FGFR4,1084,11801
FGFR4_PKc_E11_122.18,FGFR4,1190,39
FGFR4_PKc_E12_111.3,FGFR4,278,1
FGFR4_PKc_E13_191.1,FGFR4,460,16
FGFR4_PKc_E14_123.9,FGFR4,2717,1284
FGFR4_PKc_E15_71.5,FGFR4,1,1
FGR_PKc_E10_77.7,FGR,1140,2
FGR_PKc_E11_154.11,FGR,612,1
FGR_PKc_E12_132.2,FGR,766,43
FGR_PKc_E13_161.22,FGR,577,25
FGR_PKc_E8_52,FGR,893,168
FGR_PKc_E9_180.14,FGR,46,1
FLT1_PKc_E17_34,FLT1,775,8
FLT1_PKc_E18_105.4,FLT1,3175,327
FLT1_PKc_E19_114.1,FLT1,1284,71
FLT1_PKc_E20_89.2,FLT1,1741,383
FLT1_PKc_E21_157.4,FLT1,182,1
FLT1_PKc_E22_98,FLT1,1517,63
FLT3_PKc_E14_124.1,FLT3,1401,4616
FLT3_PKc_E15_105.1,FLT3,1498,14
FLT3_PKc_E16_111.8,FLT3,694,41
FLT3_PKc_E17_154.5,FLT3,2344,273
FLT3_PKc_E18_83.1,FLT3,1871,483
FLT3_PKc_E19_128.4,FLT3,1931,1788
FLT4_PKc_E17_34,FLT4,168,1
FLT4_PKc_E18_105,FLT4,1677,181
FLT4_PKc_E19_114.12,FLT4,470,16
FLT4_PKc_E20_89.4,FLT4,684,34
FLT4_PKc_E21_151.21,FLT4,190,1
FLT4_PKc_E22_95,FLT4,1692,1330
FRK_PKc_E4_127.1,FRK,617,68
FRK_PKc_E4_127.4,FRK,554,1
FRK_PKc_E5_159.6,FRK,1357,1965
FRK_PKc_E6_182.11,FRK,1390,216
FRK_PKc_E7_166.2,FRK,1375,22
FRK_PKc_E8_176.6,FRK,1562,266
FYN_PKc_E10_180.5,FYN,489,1
FYN_PKc_E11_77.4,FYN,1910,47
FYN_PKc_E12_154.5,FYN,676,1
FYN_PKc_E13_132.11,FYN,278,1
FYN_PKc_E14_197.11,FYN,267,41
FYN_PKc_E9_82.12,FYN,1482,43
GAK_PKc_E1_31,GAK,121,1
GAK_PKc_E2_62.2,GAK,393,1
GAK_PKc_E3_60,GAK,1462,4
GAK_PKc_E4_115.1,GAK,238,1
GAK_PKc_E5_143.15,GAK,208,1
GAK_PKc_E6_126.13,GAK,386,1
GCK_PKc_E2_163.12,GCK,380,35
GCK_PKc_E3_155.17,GCK,1952,438
GCK_PKc_E4_120.4,GCK,1174,25
GCK_PKc_E5_96.1,GCK,441,1
GCK_PKc_E6_100.5,GCK,977,16
GCK_PKc_E7_184.12,GCK,919,10
GRK4_PKc_E10_38,GRK4,77,1
GRK4_PKc_E11_90.8,GRK4,1334,8421
GRK4_PKc_E12_209.1,GRK4,608,25
GRK4_PKc_E7_45.3,GRK4,132,28
GRK4_PKc_E8_141.7,GRK4,492,7
GRK4_PKc_E9_191.15,GRK4,1304,1979
GRK5_PKc_E10_38,GRK5,671,1084
GRK5_PKc_E11_90.14,GRK5,1130,1831
GRK5_PKc_E12_209.8,GRK5,811,12
GRK5_PKc_E7_51,GRK5,1763,1439
GRK5_PKc_E8_141.16,GRK5,2020,330
GRK5_PKc_E9_191,GRK5,2825,6193
GRK6_PKc_E10_38,GRK6,1179,95
GRK6_PKc_E11_90.3,GRK6,2340,242
GRK6_PKc_E12_209.29,GRK6,1156,1
GRK6_PKc_E7_45,GRK6,406,4
GRK6_PKc_E8_141.5,GRK6,554,214
GRK6_PKc_E9_191.22,GRK6,721,114
GSG2_PKc_E1_1371.11,GSG2,224,1
GSG2_PKc_E1_1371.119,GSG2,526,236
GSG2_PKc_E1_1371.166,GSG2,123,1
GSG2_PKc_E1_1371.55,GSG2,2437,200
GSG2_PKc_E1_1371.87,GSG2,2092,300
GSG2_PKc_E1_1371.9,GSG2,1199,213
GSK3A_PKc_E2_132.5,GSK3A,348,260
GSK3A_PKc_E3_84,GSK3A,138,34
GSK3A_PKc_E4_111.4,GSK3A,261,1
GSK3A_PKc_E5_131.14,GSK3A,749,15
GSK3A_PKc_E6_107.2,GSK3A,1776,384
GSK3A_PKc_E7_98.2,GSK3A,820,10
GSK3B_PKc_E2_132.6,GSK3B,865,38
GSK3B_PKc_E3_84.2,GSK3B,1271,8
GSK3B_PKc_E4_111.3,GSK3B,1664,81
GSK3B_PKc_E5_131.8,GSK3B,957,872
GSK3B_PKc_E6_107.2,GSK3B,1292,317
GSK3B_PKc_E7_98.9,GSK3B,1836,287
GUCY2D_PKc_E10_157.1,GUCY2D,253,6
GUCY2D_PKc_E11_150.8,GUCY2D,435,1
GUCY2D_PKc_E12_149.8,GUCY2D,1378,22955
GUCY2D_PKc_E7_63.1,GUCY2D,2471,82
GUCY2D_PKc_E8_81.5,GUCY2D,251,1
GUCY2D_PKc_E9_207.18,GUCY2D,1060,34
GUCY2F_PKc_E10_157.3,GUCY2F,167,1
GUCY2F_PKc_E11_150.7,GUCY2F,719,305
GUCY2F_PKc_E12_149.12,GUCY2F,1,1
GUCY2F_PKc_E7_69,GUCY2F,1788,162
GUCY2F_PKc_E8_90,GUCY2F,627,1
GUCY2F_PKc_E9_177.5,GUCY2F,313,1
HCK_PKc_E10_77.2,HCK,2821,1105
HCK_PKc_E11_154.1,HCK,575,5
HCK_PKc_E12_132.7,HCK,1,1
HCK_PKc_E13_194.6,HCK,81,1
HCK_PKc_E8_76.11,HCK,1741,101
HCK_PKc_E9_180.11,HCK,1753,252
HIPK1_PKc_E2_557.19,HIPK1,1044,100
HIPK1_PKc_E2_557.27,HIPK1,46,1
HIPK1_PKc_E3_124.1,HIPK1,931,2952
HIPK1_PKc_E4_120.6,HIPK1,674,232
HIPK1_PKc_E5_87.3,HIPK1,418,1
HIPK1_PKc_E6_177.4,HIPK1,3552,471
HIPK2_PKc_E2_557.17,HIPK2,1459,3867
HIPK2_PKc_E2_557.57,HIPK2,1064,242
HIPK2_PKc_E3_124.7,HIPK2,392,76
HIPK2_PKc_E4_120.8,HIPK2,590,3
HIPK2_PKc_E5_87.4,HIPK2,1404,114
HIPK2_PKc_E6_177.13,HIPK2,1758,3316
HIPK3_PKc_E2_512.3,HIPK3,170,1
HIPK3_PKc_E2_512.3,HIPK3,452,23
HIPK3_PKc_E3_124.5,HIPK3,838,239
HIPK3_PKc_E4_120.1,HIPK3,236,13
HIPK3_PKc_E5_87.1,HIPK3,611,12
HIPK3_PKc_E6_147.2,HIPK3,1294,4537
HIPK4_PKc_E1_435.51,HIPK4,946,76
HIPK4_PKc_E1_435.67,HIPK4,718,1
HIPK4_PKc_E2_357.17,HIPK4,204,1
HIPK4_PKc_E2_357.2,HIPK4,2447,1729
HIPK4_PKc_E3_219.24,HIPK4,559,1
HIPK4_PKc_E3_219.28,HIPK4,1575,799
HUNK_PKc_E1_90,HUNK,578,80
HUNK_PKc_E1_90.6,HUNK,2834,3244
HUNK_PKc_E2_293.25,HUNK,1144,739
HUNK_PKc_E4_136.17,HUNK,1,1
HUNK_PKc_E5_128.3,HUNK,526,7
HUNK_PKc_E6_86.5,HUNK,1123,16
ICK_PKc_E3_92.5,ICK,1,1
ICK_PKc_E4_55.5,ICK,445,54
ICK_PKc_E5_122.2,ICK,2381,2767
ICK_PKc_E6_80.2,ICK,547,27
ICK_PKc_E7_133.9,ICK,419,49
ICK_PKc_E8_172.2,ICK,1588,33
IGF1R_PKc_E16_213.16,IGF1R,2544,666
IGF1R_PKc_E17_111.7,IGF1R,441,8
IGF1R_PKc_E18_160.13,IGF1R,1527,67
IGF1R_PKc_E19_130.1,IGF1R,455,6
IGF1R_PKc_E20_135.11,IGF1R,629,221
IGF1R_PKc_E21_82,IGF1R,1656,116
IKBKB_PKc_E2_63.1,IKBKB,1215,3
IKBKB_PKc_E3_95.11,IKBKB,945,16
IKBKB_PKc_E4_118.23,IKBKB,2035,1629
IKBKB_PKc_E5_70.3,IKBKB,1471,8
IKBKB_PKc_E6_89.7,IKBKB,235,44
IKBKB_PKc_E7_90.7,IKBKB,255,1
IKBKE_PKc_E3_63.7,IKBKE,1,1
IKBKE_PKc_E4_141.9,IKBKE,1785,13
IKBKE_PKc_E5_130.2,IKBKE,1503,242
