STUDY_ID	SAMPLE_ID	UBE2H
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7019-01	2489.23
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7290-01	2100.24
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7292-01	1705.53
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7294-01	1939.66
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7298-01	1874.48
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7299-01	1987.15
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7300-01	1712.58
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7301-01	3341.43
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7302-01	1829.24
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7304-01	1666.2
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7306-01	4118.91
lgg_tcga_pan_can_atlas_2018	TCGA-DU-7309-01	2247.65
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8158-01	2129.05
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8161-01	2892.86
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8162-01	1602.84
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8163-01	2869.6
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8164-01	2297.15
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8165-01	2417.04
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8166-01	3040.87
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8167-01	1345.28
lgg_tcga_pan_can_atlas_2018	TCGA-DU-8168-01	2813.23
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TP-01	1456.08
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TR-01	1425.17
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TS-01	688.885
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TT-01	2736.27
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TU-01	1235.72
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TW-01	1895.54
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A5TY-01	1616.03
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A6S2-01	1334.37
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A6S3-01	1318.82
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A6S6-01	1781.71
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A6S7-01	1484.94
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A6S8-01	939.474
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A76K-01	1180.5
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A76L-01	1930.79
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A76O-01	1394.55
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A76R-01	1939.1
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7T6-01	1394.25
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7T8-01	1810.4
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TA-01	1855.08
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TB-01	1651.61
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TC-01	974.609
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TD-01	2979.68
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TG-01	1183.41
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TI-01	2076.31
lgg_tcga_pan_can_atlas_2018	TCGA-DU-A7TJ-01	2364.73
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5302-01	3044.57
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5303-01	1933
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5304-01	1790.8
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5305-01	1969.07
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5307-01	2027.05
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5311-01	1773.21
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5318-01	1782.02
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5319-01	1835.74
lgg_tcga_pan_can_atlas_2018	TCGA-E1-5322-01	2112.65
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YD-01	1496.41
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YE-01	2418.83
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YH-01	1405.18
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YI-01	1222.3
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YJ-01	1904.97
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YK-01	1593.38
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YL-01	3424.79
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YM-01	1125.71
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YN-01	2423.31
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YO-01	1679.33
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YQ-01	1114.49
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YS-01	2312.41
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YU-01	1375.33
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YV-01	1659.91
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YW-01	1637.76
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7YY-01	1112.13
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7Z2-01	1496.46
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7Z3-01	2357.85
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7Z4-01	1258.38
lgg_tcga_pan_can_atlas_2018	TCGA-E1-A7Z6-01	2335.84
lgg_tcga_pan_can_atlas_2018	TCGA-EZ-7264-01	1879.05
lgg_tcga_pan_can_atlas_2018	TCGA-F6-A8O3-01	2026.19
lgg_tcga_pan_can_atlas_2018	TCGA-F6-A8O4-01	2011.15
lgg_tcga_pan_can_atlas_2018	TCGA-FG-5962-01	1851.43
lgg_tcga_pan_can_atlas_2018	TCGA-FG-5963-01	1116.63
lgg_tcga_pan_can_atlas_2018	TCGA-FG-5964-01	1109.75
lgg_tcga_pan_can_atlas_2018	TCGA-FG-5965-01	2192.17
lgg_tcga_pan_can_atlas_2018	TCGA-FG-6688-01	1732.14
lgg_tcga_pan_can_atlas_2018	TCGA-FG-6689-01	1571.94
lgg_tcga_pan_can_atlas_2018	TCGA-FG-6690-01	2528.64
lgg_tcga_pan_can_atlas_2018	TCGA-FG-6691-01	2512.17
lgg_tcga_pan_can_atlas_2018	TCGA-FG-6692-01	1902.2
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7634-01	2061.84
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7636-01	1569.36
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7637-01	3064.83
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7638-01	1613.18
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7641-01	1630.49
lgg_tcga_pan_can_atlas_2018	TCGA-FG-7643-01	1790.07
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8181-01	1188.53
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8182-01	2790.04
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8185-01	1433.12
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8186-01	2803.2
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8187-01	1262.89
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8188-01	1766.95
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8189-01	1420.43
lgg_tcga_pan_can_atlas_2018	TCGA-FG-8191-01	1574.7
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A4MT-01	946.61
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A4MU-01	2299.1
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A4MW-01	1614.02
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A4MX-01	512.048
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A4MY-01	1245.35
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A60J-01	1868.14
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A60K-01	1410.39
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A60L-01	505.949
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A6IZ-01	379.698
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A6J1-01	418.851
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A6J3-01	560.011
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A70Y-01	1776.38
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A70Z-01	1893.01
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A710-01	1157.71
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A711-01	1495.61
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A713-01	1108.24
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A87N-01	1854.14
lgg_tcga_pan_can_atlas_2018	TCGA-FG-A87Q-01	1462.38
lgg_tcga_pan_can_atlas_2018	TCGA-FN-7833-01	1413.58
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7467-01	1569.93
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7468-01	2237.38
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7469-01	2179.78
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7470-01	1776.96
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7471-01	1458.07
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7472-01	1968.71
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7473-01	2326.59
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7474-01	1552.34
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7475-01	2165.04
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7476-01	1349.01
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7477-01	1368.14
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7478-01	2379.15
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7479-01	1644.94
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7480-01	1632.86
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7481-01	1890.31
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7482-01	1379.49
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7483-01	2031.51
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7485-01	2119.43
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7601-01	2451.99
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7602-01	1499.59
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7603-01	837.323
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7604-01	2401.77
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7605-01	1480.68
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7606-01	2622.22
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7607-01	1857.58
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7608-01	1826.47
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7609-01	1972.76
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7610-01	2335.3
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7611-01	2284.96
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7616-01	1840.74
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7620-01	2030.03
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7676-01	1527.41
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7677-01	1829.55
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7680-01	2258.18
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7681-01	1213.28
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7684-01	1252.15
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7686-01	2353.93
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7687-01	1700.16
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7688-01	1597.65
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7689-01	1524.09
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7690-01	1841.8
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7691-01	1515.7
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7692-01	1025.49
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7693-01	3076.77
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7694-01	1607.63
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7695-01	1822.07
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7854-01	1691.96
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7855-01	1908.53
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7856-01	1517.03
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7857-01	1481.39
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7858-01	1674.21
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7860-01	2387.61
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7873-01	2156.01
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7874-01	1696.38
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7875-01	1566.9
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7877-01	1714.68
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7879-01	1513.26
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7880-01	1333.44
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7881-01	1393.16
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7882-01	2869.82
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7884-01	1859.54
lgg_tcga_pan_can_atlas_2018	TCGA-HT-7902-01	1354.03
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8010-01	1671.49
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8011-01	2375.26
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8012-01	1557.5
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8013-01	1891.55
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8015-01	1147.93
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8018-01	1671.74
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8019-01	941.818
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8104-01	3176.14
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8105-01	1633.19
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8106-01	3518.11
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8107-01	1413.13
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8108-01	2332.99
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8109-01	1959.02
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8110-01	2629.84
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8111-01	1742.22
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8113-01	1206.03
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8114-01	3249.94
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8558-01	1106.72
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8563-01	2325.77
lgg_tcga_pan_can_atlas_2018	TCGA-HT-8564-01	1392.55
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A4DS-01	304.707
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A4DV-01	635.2
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5R5-01	2579.27
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5R7-01	1126.99
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5R9-01	2108.16
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5RA-01	2690.69
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5RB-01	1576.22
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A5RC-01	3024.61
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A614-01	1106.2
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A615-01	1554.94
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A616-01	1636.08
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A617-01	1269.38
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A618-01	1589.96
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A61A-01	1194.02
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A61B-01	1340.14
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A61C-01	1057.76
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A74H-01	887.159
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A74J-01	1879.71
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A74K-01	508.264
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A74L-01	3799.12
lgg_tcga_pan_can_atlas_2018	TCGA-HT-A74O-01	1118.15
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7486-01	2052.95
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7487-01	1310.91
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7489-01	1138.94
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7490-01	1662.34
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7491-01	2648.98
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7493-01	2325.37
lgg_tcga_pan_can_atlas_2018	TCGA-HW-7495-01	2069.46
lgg_tcga_pan_can_atlas_2018	TCGA-HW-8319-01	2083.57
lgg_tcga_pan_can_atlas_2018	TCGA-HW-8320-01	1634.5
lgg_tcga_pan_can_atlas_2018	TCGA-HW-8321-01	2035.76
lgg_tcga_pan_can_atlas_2018	TCGA-HW-8322-01	2790.01
lgg_tcga_pan_can_atlas_2018	TCGA-HW-A5KJ-01	869.717
lgg_tcga_pan_can_atlas_2018	TCGA-HW-A5KK-01	1200.66
lgg_tcga_pan_can_atlas_2018	TCGA-HW-A5KL-01	1774.87
lgg_tcga_pan_can_atlas_2018	TCGA-HW-A5KM-01	2180.26
lgg_tcga_pan_can_atlas_2018	TCGA-IK-7675-01	1808.4
lgg_tcga_pan_can_atlas_2018	TCGA-IK-8125-01	2135.35
lgg_tcga_pan_can_atlas_2018	TCGA-KT-A74X-01	1660.78
lgg_tcga_pan_can_atlas_2018	TCGA-KT-A7W1-01	2948.01
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5ET-01	1255.73
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EU-01	2525.8
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EV-01	2185.99
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EW-01	2286.49
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EX-01	1640.92
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EY-01	1781.12
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5EZ-01	1669.87
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5F0-01	2329.79
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5F1-01	1160.78
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5F2-01	1179.39
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5F4-01	1248.52
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A5F6-01	2429.95
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A72U-01	1937.5
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A72W-01	668.861
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A72X-01	1841.99
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A72Z-01	1386.01
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A730-01	1451.52
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A731-01	2485.18
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A733-01	1908.22
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A735-01	1217.32
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A736-01	1445.18
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A737-01	1809.12
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A77W-01	1533.18
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A77X-01	1392.16
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A780-01	1600.31
lgg_tcga_pan_can_atlas_2018	TCGA-P5-A781-01	1944.49
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A65R-01	1178.28
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A65S-01	1072.83
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A65V-01	1016.64
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A65X-01	476.266
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A65Z-01	999.563
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CS-01	1464.05
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CU-01	713.968
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CV-01	953.732
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CW-01	1497.22
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CX-01	2057.62
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CY-01	1163.11
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6CZ-01	1663.21
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6X3-01	2627.4
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6X4-01	1212.89
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6X5-01	1188.01
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6X8-01	1706.8
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6X9-01	3136.72
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6XA-01	1588.68
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A6XC-01	1183.53
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A86X-01	1458.05
lgg_tcga_pan_can_atlas_2018	TCGA-QH-A870-01	2078.41
lgg_tcga_pan_can_atlas_2018	TCGA-R8-A6MK-01	1487.23
lgg_tcga_pan_can_atlas_2018	TCGA-R8-A6ML-01	1482.8
lgg_tcga_pan_can_atlas_2018	TCGA-R8-A6MO-01	1039.06
lgg_tcga_pan_can_atlas_2018	TCGA-R8-A6YH-01	1291.88
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A83X-01	1168.21
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A83Y-01	679.854
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A83Z-01	425.041
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A840-01	1248.43
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A843-01	1842.93
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A845-01	2249.03
lgg_tcga_pan_can_atlas_2018	TCGA-RY-A847-01	1335.16
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TS-01	1176.37
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TU-01	1079.58
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TV-01	1805.19
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TW-01	1337.27
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TX-01	1369.11
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TY-01	2257.92
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6TZ-01	2178.21
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U0-01	2189.16
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U1-01	1931.85
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U2-01	1941.79
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U5-01	1310.13
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U6-01	1527.63
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U8-01	1429.13
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6U9-01	1266.99
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6UA-01	1476.1
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6UB-01	1483.46
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WD-01	1479.67
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WE-01	1849.42
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WG-01	1283.4
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WH-01	1447.86
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WI-01	1046.61
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WL-01	1845.81
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WM-01	2454.68
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WN-01	2869.2
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WO-01	1787.31
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WP-01	1282.01
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A6WQ-01	1359.44
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7IQ-01	1220.9
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7IS-01	1352.4
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7IX-01	1634.66
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7IY-01	1707.67
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7IZ-01	2004.56
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7J0-01	1721.73
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7J1-01	2144.37
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7J2-01	1509.86
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7J3-01	1741.82
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7QW-01	1723.97
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7QX-01	1991.88
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7QY-01	1500
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7QZ-01	1508.85
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R1-01	2382.98
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R2-01	1451.02
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R3-01	1105.68
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R4-01	1845.65
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R7-01	3102.56
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A7R8-01	1820.48
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A89V-01	1680.1
lgg_tcga_pan_can_atlas_2018	TCGA-S9-A89Z-01	2049.28
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A7C3-01	1447.64
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A7C4-01	2199.03
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A7C5-01	1502.31
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A7CA-01	2681.51
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A7CF-01	1497.6
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84B-01	1842.51
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84C-01	2105.1
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84F-01	1239.87
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84G-01	1651.38
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84H-01	1863.26
lgg_tcga_pan_can_atlas_2018	TCGA-TM-A84I-01	1657.71
